elapsed.ps,repeats.n,param.a.vector2,param.b.vector2
50106,100000,-3.17388009e+38; 3.17539133e+38,2.36042829e+38; 1.8451551e+38
50547,100000,-9.13129799e+37; -1.38015266e+38,-1.64673776e+38; 1.87149634e+37
59549,100000,2.00162207e+37; 3.40137469e+38,3.20994363e+38; 2.58934571e+38
52022,100000,-2.08292031e+38; -2.80383138e+38,2.4799361e+38; 6.89461623e+37
58113,100000,1.67471156e+38; -3.0899531e+38,-2.7226776e+38; 2.25493684e+38
62371,100000,1.63973229e+37; -1.59776669e+38,-3.18460218e+38; 1.04290553e+37
55282,100000,2.6114511e+38; 3.10090398e+38,1.30571815e+38; -9.55403716e+37
61016,100000,2.76903886e+36; -9.16941574e+37,-1.38601651e+38; 6.17624155e+36
50508,100000,-9.7104693e+37; 2.6364946e+38,-2.18166238e+38; -1.3360442e+38
52629,100000,1.65561892e+38; 1.0391799e+38,2.20872642e+38; 1.36868438e+38
55265,100000,-2.18649892e+38; -1.89666225e+37,2.0885574e+38; 1.10908627e+38
51077,100000,3.37066692e+38; -2.08008077e+38,-1.87430518e+38; 3.1966117e+37
56887,100000,-4.04717027e+37; -1.70609991e+38,1.15081317e+38; 1.44623144e+38
56302,100000,5.2207333e+37; 2.94906743e+38,-1.42752619e+38; 3.29430122e+38
55548,100000,-1.82496132e+38; -1.11095154e+38,2.54551765e+38; 2.26627811e+37
60211,100000,1.73287817e+38; 3.23159876e+38,7.28459423e+37; 2.32271964e+38
50067,100000,1.41351104e+38; 1.42559885e+38,-1.86413396e+38; -3.28553917e+37
56960,100000,3.28278142e+38; 1.45017718e+38,1.43286279e+38; 2.78144467e+38
52902,100000,2.02550608e+38; 3.06397083e+37,-3.45358425e+37; 2.75624905e+38
52750,100000,3.01672995e+38; -3.0012346e+38,-2.78321588e+37; -3.2384891e+38
58344,100000,-1.92129019e+38; 9.3786146e+37,-3.29693468e+38; 2.42337759e+38
53527,100000,-2.97267027e+38; -4.68146599e+36,1.72613629e+38; 1.4098668e+38
55300,100000,7.36799569e+35; -1.99316291e+37,2.90278824e+38; -1.78671993e+37
51397,100000,-2.71058138e+38; -1.37443678e+38,1.17100299e+38; 1.92603709e+38
55774,100000,2.47345385e+38; -1.65535677e+38,1.50239444e+38; -3.28675535e+38
53041,100000,2.92989507e+38; -3.3211888e+38,-1.39843563e+38; -2.9331788e+38
51194,100000,1.43021117e+38; 8.20582584e+37,2.01397634e+37; -2.40274881e+37
53646,100000,-2.24482444e+38; -3.27756072e+38,-9.66413781e+36; 2.83639438e+38
53247,100000,1.2302151e+37; 1.37561934e+38,2.71651804e+38; -1.89825059e+38
50813,100000,-1.47410433e+38; -1.08660403e+38,2.0739546e+37; 1.34609393e+38
51005,100000,-3.1710872e+38; -2.69473108e+38,-8.92630064e+37; -3.23817959e+38
51470,100000,-1.37216941e+38; 1.51134743e+37,1.21516946e+38; 3.35946069e+38
57315,100000,-2.07378389e+38; 1.76558198e+37,-1.34851429e+37; -1.96523974e+38
51848,100000,3.38998288e+38; 2.77861081e+38,1.65278131e+38; 1.36841564e+38
51411,100000,3.71745637e+36; -1.21634107e+38,2.54688976e+38; -8.26805582e+36
53734,100000,-2.05959642e+37; -1.2716865e+38,2.12219841e+38; 1.84947302e+38
50306,100000,-1.44966859e+38; 1.61356628e+38,-2.25121969e+38; 1.7417139e+37
50215,100000,3.11641049e+38; -1.30308448e+38,2.06803464e+38; -3.34035324e+38
52893,100000,-2.62858426e+38; -2.13084156e+38,2.35089353e+38; -6.29157375e+35
52543,100000,-4.24233116e+37; 2.32575653e+38,3.22471572e+38; -2.9816142e+38
65654,100000,-2.1079273e+38; 7.71817992e+37,-4.92745118e+37; 2.92705107e+38
60215,100000,9.05189743e+37; -1.23210454e+37,-1.90350901e+38; 6.89665918e+37
55484,100000,-6.79173574e+37; -2.36143207e+38,3.36318312e+38; 1.43424818e+38
57375,100000,1.19122688e+36; -2.68997972e+38,-2.3223141e+37; -2.65600811e+38
52474,100000,-3.33305603e+38; 2.24011872e+38,-1.50542098e+38; 1.00190783e+38
55683,100000,-1.64767542e+38; -2.86113162e+38,3.22516254e+38; -1.58731922e+38
54337,100000,1.57803789e+38; -2.02020426e+38,1.61432748e+38; 1.95574068e+38
50583,100000,1.00173787e+38; 2.80649487e+38,3.49382253e+37; 3.98744111e+37
53174,100000,-3.36158487e+38; -9.03880412e+37,3.35542692e+38; -3.3628803e+38
50671,100000,-9.33609861e+37; -2.07939259e+38,1.31223712e+38; 1.04621188e+37
53492,100000,2.57492512e+38; 1.30080676e+38,5.86357718e+37; -6.28794755e+37
52269,100000,2.5607613e+38; -2.45923988e+37,2.55951738e+38; -9.2395371e+37
56542,100000,3.04333865e+38; 2.84927473e+38,-1.56386809e+38; 7.92637683e+37
59878,100000,1.76037868e+38; 2.43661754e+38,-7.68516371e+37; 1.834476e+38
52180,100000,2.49229438e+38; 8.87806907e+37,1.34049082e+37; -1.0605313e+38
53312,100000,1.65812451e+38; 2.25799604e+38,2.5978053e+38; -8.38193395e+37
51559,100000,2.66462245e+38; -2.06116682e+38,-7.69399961e+36; -3.33590896e+38
49801,100000,3.32587647e+38; 6.80882962e+36,8.59602492e+37; 2.95087642e+38
52047,100000,6.49511107e+37; -4.75418464e+37,2.15814837e+38; -2.78666922e+38
50904,100000,-2.68465579e+37; 2.72870982e+36,4.58757479e+37; -2.91987698e+38
51193,100000,-5.67864115e+37; 3.38589475e+37,3.75031142e+35; -2.20977704e+38
52876,100000,-2.25444459e+38; 2.95016045e+38,1.33927235e+38; 1.47122393e+38
55844,100000,-2.33275254e+38; -3.22432893e+38,-8.33172078e+37; 3.05428364e+38
54101,100000,1.09383674e+38; -4.96915034e+35,-9.77701994e+37; -3.09931668e+38
52683,100000,1.47559144e+38; -1.60594172e+38,4.65643623e+36; 1.67728063e+38
51970,100000,3.63096635e+37; 2.51572437e+37,-2.36250237e+38; -2.65403828e+38
53479,100000,-2.75274851e+38; -1.0087026e+37,-2.91762422e+38; 6.52013145e+37
52552,100000,2.03650097e+38; 2.82202308e+38,2.71791002e+38; -5.20657821e+37
50385,100000,-1.38973068e+37; 5.80549241e+36,2.89183493e+38; -6.15605814e+37
51354,100000,-1.77699565e+38; 2.00808126e+38,2.04044387e+38; -8.34198774e+37
50561,100000,2.90753635e+38; -2.64526938e+38,2.65369997e+38; 4.86466445e+37
52084,100000,-2.25857429e+38; 1.36966463e+38,-2.17449295e+38; -3.95159397e+37
55933,100000,1.91737008e+37; 2.51663469e+38,-3.39412961e+38; 2.74630702e+38
53881,100000,-8.28964746e+37; -9.93387801e+36,1.87833347e+38; 2.63210367e+38
67147,100000,1.40699765e+38; 3.00103928e+38,-1.33271282e+38; -8.11179405e+37
52204,100000,7.56824728e+37; -2.83248941e+38,2.85286147e+38; -7.13288029e+37
52042,100000,1.20094176e+38; 1.15679182e+38,2.92738208e+38; 2.64612327e+38
49875,100000,1.98777593e+38; -2.52288695e+38,2.93981135e+38; 2.46554391e+38
50944,100000,6.93770418e+37; -2.64132405e+38,1.62982497e+38; -1.02408756e+38
51047,100000,-6.9745847e+37; -2.17505822e+38,-9.32660137e+37; -1.62266406e+38
49949,100000,-1.32379677e+38; 2.59492236e+38,-8.41874272e+36; -2.81843329e+38
52172,100000,2.53307703e+38; 3.09536445e+38,-2.59457938e+38; 2.52143777e+38
55112,100000,-4.6476452e+37; 3.23429429e+38,-2.15957443e+38; 2.51475471e+38
60664,100000,-2.54489808e+37; 1.15465527e+38,-2.16686393e+38; -2.71006864e+37
50180,100000,-1.00495557e+38; 1.19279674e+38,-3.09760768e+38; -1.53304197e+38
50956,100000,-2.19069637e+38; -1.58557189e+38,-4.66751943e+37; -2.16981259e+38
57998,100000,-3.01703764e+38; -4.21223181e+37,3.55599521e+37; 1.50066283e+38
53700,100000,-1.39360893e+38; 2.75770431e+38,-1.44264277e+38; 3.39368462e+38
55674,100000,2.52836259e+38; -3.37290306e+38,-8.13437345e+37; 2.02538986e+38
55936,100000,8.58515558e+37; -2.0602539e+38,2.68465153e+38; 2.86716848e+38
53053,100000,3.37780004e+38; 2.98958397e+38,-1.27305769e+38; 2.07579104e+38
58674,100000,1.98936465e+38; 2.55349655e+38,-1.29513661e+38; -3.93247501e+37
53408,100000,-3.9461136e+36; -2.85803673e+38,-1.37028994e+38; -1.17951707e+37
51830,100000,1.84824857e+38; -2.87968921e+38,-1.39468116e+38; 3.02509553e+37
51147,100000,1.685257e+38; 1.52924967e+38,2.22018963e+38; 1.60277706e+38
50628,100000,8.24505354e+37; -1.24078827e+38,2.35319924e+38; 2.49264587e+38
52122,100000,2.69800669e+38; 3.16364579e+38,-2.38531582e+38; -1.57183573e+38
53885,100000,-1.36333155e+38; -8.83619096e+37,-1.78817248e+38; 1.87631354e+38
51252,100000,-2.07710129e+38; -2.77739914e+38,2.52730709e+38; 3.20121408e+38
50644,100000,1.68516633e+38; -9.78586839e+36,-6.38488226e+37; 2.88290722e+38
51803,100000,1.51279699e+38; 2.09718249e+38,-4.20834241e+37; -3.19137488e+38
49422,100000,-2.89971282e+38; 3.19002119e+37,-1.27203049e+38; -2.46550172e+38
53264,100000,3.45808619e+37; -2.03382674e+38,5.01001428e+37; -2.82699146e+38
52319,100000,-2.80337969e+38; -3.04008555e+38,-9.87639056e+37; -5.03738945e+37
52896,100000,2.67626212e+38; -1.05545086e+38,1.26846839e+38; -8.52746835e+37
51502,100000,-1.98610182e+38; 1.75820644e+38,-5.0957891e+37; 1.15447192e+38
51173,100000,-3.24960528e+38; -2.0315547e+38,3.68236654e+37; 1.46389397e+38
51524,100000,-3.06445243e+38; -3.397777e+38,-2.07309632e+38; 3.32423663e+38
51533,100000,1.14299623e+38; -1.37530973e+38,3.09165114e+38; -1.88428696e+38
49566,100000,-2.4301221e+38; 5.38270001e+37,1.90574393e+38; -2.68673839e+38
51871,100000,1.92991934e+38; 2.92854447e+38,6.87968533e+37; 8.59760061e+36
49692,100000,-2.12484932e+38; 3.04228782e+38,-2.41291329e+38; -4.35617024e+37
73398,100000,1.87271037e+38; -2.50194678e+38,-1.20592159e+38; 9.47568722e+37
75840,100000,-3.35637147e+38; 3.18064412e+37,1.66918704e+38; -1.11794725e+38
77490,100000,-8.00495038e+37; 5.10742613e+37,-3.23070734e+38; -1.83609028e+38
69986,100000,2.68704547e+38; 1.05552651e+38,1.27721071e+38; 3.42963681e+37
50172,100000,3.55267853e+37; 6.22250129e+37,-8.87271755e+37; 3.31971406e+38
50156,100000,1.9183602e+38; -2.64131959e+38,1.61073435e+38; -1.34869029e+38
49300,100000,2.1115252e+38; 2.27435766e+38,7.81402141e+36; -1.86294318e+38
49432,100000,-3.18823679e+38; -2.30845604e+38,-2.89353683e+38; 2.59006918e+38
49290,100000,-1.90754186e+37; -3.1977105e+38,-1.3378895e+38; 1.00681587e+38
49600,100000,-3.06528259e+38; 2.61130547e+38,3.31221525e+38; 1.97891069e+38
55732,100000,3.30644754e+38; 2.64090055e+38,4.69093243e+37; -1.26718177e+38
54153,100000,-2.18884012e+38; 2.74603645e+38,-5.00774214e+37; 1.50038648e+38
51245,100000,-3.07082293e+38; 7.45440059e+37,2.10765815e+38; -2.88152092e+38
52344,100000,-2.7161562e+38; 1.42718113e+37,-3.32573875e+38; -2.81434416e+38
53635,100000,3.31577339e+38; -3.02959204e+38,-2.51125782e+38; -2.51800761e+38
51178,100000,-2.19910931e+38; 3.38598886e+38,1.26675706e+38; 2.78544943e+38
50926,100000,1.69356569e+38; 9.6290841e+37,2.09929734e+38; -1.43502399e+38
50124,100000,-1.60676427e+38; 2.04683912e+38,-2.976644e+38; -6.58681647e+37
50854,100000,2.33668266e+38; 1.52636795e+38,-3.07465286e+38; 1.06920434e+37
50295,100000,2.67301815e+38; -1.74797254e+38,-1.71197126e+38; -1.75969248e+37
52443,100000,3.38341624e+38; 3.32383545e+38,6.62789747e+37; 3.15050563e+38
54009,100000,-2.13302435e+38; 1.20213669e+38,2.20542403e+38; -4.83309285e+37
57032,100000,1.93841651e+37; -1.29868056e+38,3.15184771e+38; -1.14539493e+38
50980,100000,-3.13302685e+38; 1.21357009e+38,-1.15177841e+38; -1.62147642e+38
50377,100000,-1.23674274e+38; -3.37500716e+38,4.20666175e+37; 1.41831341e+38
50675,100000,1.52943586e+38; -9.43776317e+37,-1.38103241e+38; -2.0539763e+38
50729,100000,3.17840895e+38; -2.92794715e+38,-6.41660902e+37; 1.68886321e+38
50557,100000,2.25469812e+38; 2.07342692e+38,-1.46713545e+37; 2.46041753e+38
50949,100000,-1.62776012e+38; 3.26330138e+38,-6.18619527e+37; -2.747685e+38
50940,100000,6.66545593e+37; -2.65890058e+38,2.40545098e+38; -1.97640135e+38
52868,100000,8.94854334e+37; -1.82530328e+38,2.24717842e+38; -1.91990795e+38
54300,100000,2.63051647e+37; -3.39477115e+38,1.22489591e+37; -1.2970677e+38
52460,100000,1.69997777e+38; -2.86534955e+38,-5.77797476e+37; -2.9466668e+38
55716,100000,-1.14495926e+37; 2.46391827e+38,2.73060985e+38; 6.76936931e+37
50894,100000,3.10215763e+38; -4.35503291e+37,-1.67642746e+38; -9.93545801e+37
51801,100000,-8.67721338e+37; 2.85021624e+38,1.61155194e+38; -2.94297297e+38
54473,100000,1.19150526e+38; 9.02144035e+37,-1.87255846e+38; -2.41230238e+38
52528,100000,-1.71872125e+38; -2.74839834e+38,3.59217852e+37; 5.40046638e+37
52617,100000,6.07893732e+37; -8.10289515e+37,-1.71960617e+38; 1.1797797e+38
53648,100000,1.72092595e+38; 9.54063353e+37,-2.99163797e+38; -2.89230203e+38
62005,100000,-9.43982285e+37; 3.29507175e+38,-3.34570029e+38; -1.97829228e+38
57286,100000,-4.80972244e+37; -1.03567663e+38,-1.83555236e+37; 1.60400465e+38
56512,100000,-3.26384069e+38; -6.54706611e+36,2.67472269e+38; 1.38773737e+38
54825,100000,-2.95831905e+38; -1.23005918e+38,-1.62636094e+38; 2.99538271e+38
54043,100000,2.90870421e+38; -4.84350482e+37,2.90599489e+38; -2.81496338e+38
52578,100000,-1.19081718e+38; 2.78564414e+38,-7.00246845e+37; 2.92393372e+37
53828,100000,-2.284121e+38; -3.33882415e+38,-3.30086744e+38; -1.90884691e+37
50931,100000,1.45557808e+38; -2.166582e+38,-7.53175314e+37; -6.51294793e+37
59312,100000,6.68921576e+37; -7.38840113e+37,6.15070093e+36; -3.33921276e+38
53228,100000,1.18449475e+38; 1.44030512e+38,-2.04741676e+38; 6.79138231e+37
54543,100000,-2.85909517e+37; -2.02337318e+38,-7.38674773e+36; -1.05021708e+37
54895,100000,-2.13504184e+38; -1.08746431e+38,-2.94642727e+38; -9.47981672e+37
53351,100000,-4.22617521e+37; -1.98601927e+38,-2.58316546e+38; 1.91547218e+38
57213,100000,2.88178601e+38; 2.10236424e+38,-2.16015319e+37; 2.47942438e+38
51108,100000,-1.40693467e+38; -1.44515109e+38,7.11960494e+36; -1.54285065e+38
51121,100000,2.06751075e+38; 2.61880327e+38,-6.09027012e+37; 5.75819028e+37
57768,100000,-3.62891351e+37; 1.77709544e+38,-6.36558e+37; 1.64431269e+38
53694,100000,1.38046035e+38; 1.90862849e+38,1.0750965e+38; 3.10530323e+38
50249,100000,4.13284583e+36; -3.20683961e+38,1.74778898e+38; -2.09971313e+38
50940,100000,-3.34654343e+38; -1.94215491e+38,2.8423424e+38; 9.23435393e+37
53459,100000,-5.52680247e+37; 2.18244528e+38,-3.16244826e+37; 1.04817596e+38
52242,100000,-6.21795397e+37; -3.0518964e+38,-2.16449515e+38; -9.60810195e+37
57000,100000,8.7297002e+37; -3.71906946e+36,-2.24607262e+38; -1.68842592e+38
51456,100000,-7.17387814e+37; -1.8526821e+38,1.36375454e+38; -1.62489766e+38
51178,100000,1.57031962e+38; 6.86329055e+37,-2.00996184e+38; -9.32798159e+37
61308,100000,1.34407016e+38; -2.58129663e+38,5.97543416e+37; -2.61516238e+38
50732,100000,7.46735091e+37; -3.98765737e+37,-1.74769568e+37; -3.00900844e+38
50297,100000,8.78180672e+37; -7.85447924e+37,-3.41972607e+37; -1.6171007e+38
50404,100000,3.28550616e+38; -7.15914651e+37,2.28710982e+38; 4.5152969e+37
51686,100000,1.36040447e+37; -2.28349874e+38,3.20014784e+38; -2.6245008e+38
64530,100000,-2.75369813e+38; -4.72044324e+35,2.12106057e+38; -2.89293931e+38
53642,100000,-9.20477204e+37; -3.36495925e+38,1.32466506e+38; 3.01119833e+38
51938,100000,2.6469224e+38; 1.55727641e+38,1.9650215e+38; -2.96261278e+37
71479,100000,-1.26805108e+38; 2.28523207e+38,3.9833163e+36; 8.96209769e+36
56092,100000,1.35947319e+36; -2.71209019e+38,-6.14136405e+37; -3.15951264e+38
58008,100000,-1.61212339e+38; -4.07884683e+37,1.19887406e+38; 3.02346229e+38
55299,100000,-3.3291829e+38; -2.18516231e+38,1.73049884e+38; -2.32238498e+38
50579,100000,1.56015449e+38; 6.21867501e+37,-4.90004914e+37; -1.2329551e+38
65300,100000,1.1766485e+38; -1.2117074e+37,2.06284762e+38; 2.57056744e+38
53684,100000,-1.81720695e+38; 9.55263057e+37,-2.85483637e+38; 6.57133896e+37
52637,100000,-2.47152681e+38; -4.71628087e+37,3.05904474e+38; 2.77045323e+38
57276,100000,4.14801035e+37; 7.50420151e+37,4.26532229e+37; 2.79869384e+38
54746,100000,-2.36945843e+38; -2.65822558e+38,3.24324917e+38; 2.73027418e+38
51310,100000,2.9435496e+38; 2.41013338e+38,6.68765655e+37; -2.4625843e+38
50402,100000,1.60917819e+38; -9.60079014e+37,1.55046953e+38; 2.95806126e+38
51480,100000,2.39535115e+38; 2.76549316e+38,3.3625572e+38; 3.39525955e+38
54750,100000,1.75703695e+38; -1.52182124e+38,-1.98053957e+38; -1.72799031e+38
55729,100000,-1.1333632e+38; 1.7858237e+37,2.57638038e+38; -8.71889069e+37
50054,100000,1.12025529e+38; -1.66915996e+38,1.75944224e+38; -1.78862072e+38
51317,100000,2.46431763e+38; 4.14854251e+37,2.15486222e+38; 1.3654466e+38
55656,100000,6.72390781e+37; 1.79099914e+37,1.40395803e+38; 2.5288593e+38
54714,100000,1.77824464e+38; 2.23780835e+38,2.74385609e+38; 1.35237925e+38
54658,100000,1.03969883e+38; -3.05266876e+38,2.91115453e+37; -1.03196018e+38
54687,100000,-2.27130597e+38; -2.57189128e+38,-1.02851115e+38; -1.90617331e+38
53945,100000,7.143884e+37; -3.22863306e+38,-2.7353245e+38; -2.24668784e+37
54299,100000,-1.199695e+38; -2.41630462e+36,-5.88492644e+37; 2.74107558e+38
56708,100000,2.85073526e+38; 1.29146083e+38,1.86477285e+37; -5.26675206e+37
54064,100000,3.09378572e+37; -5.31314047e+37,3.17771509e+38; 9.81227989e+37
52900,100000,2.42376924e+38; -2.69231722e+37,-1.64822253e+38; 3.0179041e+38
55126,100000,2.97656246e+38; 9.36129342e+37,1.84736e+38; -1.08656367e+38
53076,100000,-2.19968939e+38; -3.97848997e+37,1.4974844e+37; -2.35256744e+38
52282,100000,-1.58611232e+38; 8.96549538e+37,2.18468791e+38; 1.30119365e+38
51898,100000,-2.62736407e+38; 3.07299356e+38,1.46929051e+38; 1.28330598e+38
51429,100000,-2.37015432e+38; -3.09720183e+38,-1.86011074e+38; 1.93889755e+38
51181,100000,-2.29294527e+38; 6.81431918e+37,-1.88622251e+38; -2.93832546e+38
50095,100000,-2.02339488e+38; -6.74501926e+37,-1.82574625e+38; 1.99484577e+38
49364,100000,2.14153267e+37; 2.61592297e+38,-1.72451228e+38; -2.74347438e+38
52596,100000,2.6378229e+38; -4.62088243e+36,-1.40543874e+38; -1.97527527e+38
50108,100000,-2.72421096e+38; 1.22625511e+38,-1.07795764e+38; -3.2159955e+38
49418,100000,1.85440753e+38; 1.24214405e+38,-3.26924129e+38; -3.10556954e+38
61570,100000,1.74090513e+38; -2.97753866e+38,-1.80928768e+38; -3.04659702e+38
52779,100000,-2.74343726e+38; 2.4675401e+38,-1.83431253e+38; 3.16898047e+38
50785,100000,-1.86148487e+38; -2.27490873e+38,-7.78973259e+36; 1.00968431e+38
59093,100000,-2.78591349e+38; 1.54298938e+38,-2.8972625e+38; -2.3838417e+38
52551,100000,1.82330506e+38; -1.05966453e+38,-1.06618441e+37; 4.51782561e+37
59750,100000,-5.03185032e+37; -1.09271238e+38,-1.13432722e+38; -2.66298992e+38
55501,100000,2.31239103e+38; 2.25098624e+38,-2.76267188e+38; 4.28082717e+37
50015,100000,5.73218469e+37; -1.55116481e+38,3.0861465e+38; -9.29844229e+37
54011,100000,-1.09817008e+38; 3.15132078e+38,-3.19320699e+38; 4.91632273e+37
51351,100000,-2.64963903e+38; 7.42456314e+37,3.1319529e+38; 3.15894575e+38
53595,100000,1.58989103e+38; 3.20102201e+38,5.82920001e+37; 1.15995334e+38
51898,100000,1.26144854e+38; 3.1515309e+38,-1.27003875e+38; 2.29015745e+38
53122,100000,1.68377395e+38; -3.25288596e+38,-2.78736409e+38; 8.18357325e+36
50989,100000,2.44304342e+38; -3.09102421e+38,1.95802001e+38; 1.55036417e+38
50684,100000,-2.30368663e+38; -2.67869256e+38,-1.24378672e+38; -3.01065882e+38
50416,100000,1.76533023e+38; -5.92310554e+37,-1.45469255e+38; 2.54415184e+38
50211,100000,-7.46278382e+37; 2.80730327e+37,1.49842244e+38; -9.81647227e+37
50722,100000,6.79177427e+37; 3.24022669e+38,-2.2050981e+38; 1.65604749e+38
50100,100000,-1.16802482e+38; 4.21055167e+37,-1.05014692e+37; 7.70360904e+37
50084,100000,1.20945611e+38; -6.69880934e+37,1.99676854e+38; -2.48582449e+38
59454,100000,1.17933521e+38; -8.50007391e+36,2.7702003e+38; 2.4624839e+38
53300,100000,1.586915e+38; -1.45993484e+38,1.45458536e+38; 3.27879329e+38
67368,100000,3.36943172e+38; -1.56161157e+38,3.32306512e+38; -3.05622082e+38
52107,100000,-2.75968773e+38; -1.17620178e+38,5.76985977e+37; -9.18986852e+37
55908,100000,-1.64420013e+38; 2.82445332e+38,4.13385855e+37; 3.21000468e+38
54337,100000,8.35528337e+37; 5.6434442e+36,-3.27425327e+38; 1.11562309e+38
50446,100000,-1.59720768e+37; 7.66680851e+36,-2.40819398e+38; 2.19037672e+38
58730,100000,1.43687851e+38; -1.07381699e+38,-6.40057425e+37; -1.565973e+38
53144,100000,1.51288623e+38; 3.66672246e+37,1.54027194e+38; -2.62535976e+38
51841,100000,-3.10785922e+38; -2.42096338e+38,-8.93109223e+36; -1.43927011e+38
52838,100000,6.8836475e+37; -1.43332868e+38,1.92219296e+38; 2.8648147e+38
50552,100000,2.80616446e+38; 6.34447767e+37,1.40255093e+38; -1.31324069e+38
50021,100000,1.64283806e+38; 2.54579633e+38,-7.53205484e+37; -2.07374292e+38
50604,100000,3.11009313e+38; 1.53281005e+38,1.36261578e+38; 2.27407228e+38
52785,100000,1.41580437e+38; 8.74739254e+37,1.81213655e+38; 1.75546121e+38
51090,100000,-3.03484316e+38; 1.7851717e+38,8.41557587e+37; 1.40508634e+38
50570,100000,-1.11226615e+38; -3.31694734e+38,-2.11416678e+38; 9.03496466e+37
52177,100000,1.68311954e+38; -2.4992981e+38,2.60667115e+38; 1.62039192e+38
53694,100000,5.94427835e+37; -1.81969499e+38,-2.14237941e+38; -6.0558458e+35
52810,100000,-1.16090063e+38; 3.10817015e+38,-7.4276988e+37; 1.11999567e+38
55139,100000,2.28346142e+38; 1.17868293e+38,-3.20017867e+38; -7.27348556e+37
59873,100000,3.04216064e+38; -2.1593566e+38,2.21656942e+38; 2.67587412e+38
51825,100000,-1.0175551e+38; 1.98695916e+38,-4.30529283e+37; 9.99241203e+37
54138,100000,1.89643471e+38; 6.28291042e+37,2.12362913e+38; -2.41850089e+38
61966,100000,1.95767359e+38; 2.28404271e+37,-2.29811972e+38; 2.87795405e+38
50521,100000,-1.66977067e+38; 1.84471984e+38,2.7773746e+38; -1.18878144e+38
60745,100000,2.94692195e+38; -2.19598237e+38,2.75681655e+38; 1.62700287e+38
53521,100000,1.55851323e+38; 3.0972931e+38,-1.24179469e+38; -1.06826407e+38
51909,100000,-3.1380573e+38; -7.45768102e+36,-2.4046194e+38; 3.0896655e+38
63783,100000,-2.55103913e+38; 2.58470996e+38,1.05825723e+38; 1.09958447e+38
52690,100000,-1.98827092e+37; -1.39092435e+38,2.26442151e+38; -3.03536908e+36
52362,100000,3.64140342e+37; 2.23713376e+38,-9.11349714e+37; 2.27295188e+36
51183,100000,-1.13440359e+38; 1.55090855e+38,-4.43797503e+36; -4.81579347e+37
51306,100000,-4.16383114e+37; -3.20533364e+37,7.12553653e+37; 2.96407702e+38
51463,100000,-7.83197793e+37; 1.99024471e+38,2.65796698e+38; 3.42048387e+37
51280,100000,-2.75115837e+38; -6.96323771e+37,1.59211388e+38; -1.08170441e+38
51655,100000,-1.3887661e+38; -8.00452952e+37,1.11006033e+38; -8.45936914e+37
51237,100000,2.18155886e+36; 1.24552564e+38,1.79104934e+38; 7.23055936e+37
51166,100000,-8.44708738e+36; 1.88795078e+38,-8.22404604e+37; -1.74012406e+38
51470,100000,-5.9415169e+37; -7.22274809e+37,2.37323075e+38; -1.10448186e+38
56567,100000,5.86140696e+37; 3.02962165e+38,-2.28681816e+38; 1.02321298e+38
54449,100000,2.8796523e+38; 1.54226682e+38,-2.05780906e+38; -1.19564571e+38
54617,100000,1.71412323e+38; -3.19243809e+38,2.06530017e+38; -2.38464549e+37
52165,100000,-1.50365641e+38; 1.45278833e+38,1.7210517e+38; 1.0178996e+38
51353,100000,3.14786161e+38; -1.4505234e+38,9.19504358e+37; 1.05807479e+38
54089,100000,6.72801398e+37; -2.40396651e+38,6.65875462e+37; -1.50723677e+38
53907,100000,-1.74771921e+38; 1.28993559e+38,-3.28708595e+38; -2.82262344e+38
53028,100000,6.6165449e+37; -3.31102183e+38,-2.20603291e+38; -1.92289169e+38
53714,100000,-1.28366164e+38; -2.7105039e+38,-2.42650696e+38; 1.81900519e+38
51100,100000,-2.96460274e+38; 1.49000524e+38,3.13979712e+38; -2.5934174e+37
57005,100000,1.89938458e+38; 2.49281868e+38,-1.92257975e+38; 1.70836383e+38
53719,100000,1.44191869e+38; -2.71239321e+38,-2.44324299e+38; 3.0925024e+38
50997,100000,-2.0658484e+38; -1.6884174e+38,3.28157056e+38; -1.65487334e+38
52122,100000,2.95987166e+38; 2.305394e+37,2.2301347e+38; 1.05092058e+38
51181,100000,3.23882923e+38; -9.33685109e+37,-5.10912123e+37; -1.05896793e+38
52460,100000,3.37898935e+37; -4.98780707e+37,-3.2193277e+38; 2.61036868e+37
52709,100000,-1.73591708e+38; 1.54392531e+38,-5.43196953e+37; -7.76685162e+37
51844,100000,2.72909455e+38; 2.1023107e+38,3.02633509e+38; 5.8229169e+36
54748,100000,-3.22981695e+38; 1.37450371e+38,1.86707535e+36; 7.94682403e+37
51363,100000,-3.02141803e+38; 2.593561e+38,-3.13344427e+38; 3.33050897e+38
53052,100000,3.12727131e+38; -7.72772837e+37,3.36501705e+38; 1.45533124e+38
60385,100000,2.53686011e+38; -1.48528542e+38,2.3226809e+38; -1.20097958e+38
50512,100000,-2.14727599e+38; -2.17563648e+38,-3.03712736e+38; 4.59326045e+37
50589,100000,3.20918162e+38; 2.94076888e+38,2.56849134e+38; -1.49682956e+38
57956,100000,-3.97129048e+37; -1.69742127e+38,-1.93913121e+38; -3.18545648e+38
51033,100000,-1.39590327e+38; 2.47943148e+38,-1.17255409e+38; 2.53544191e+37
53487,100000,-3.24057839e+37; -3.05704449e+38,1.74446429e+38; 1.30881122e+38
60769,100000,-1.8244283e+38; 2.80575375e+38,-7.81410913e+37; 4.14229451e+37
50710,100000,3.2692857e+38; -6.37261394e+37,6.70538287e+37; -2.37626378e+38
