runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.float
43,3909,40320,10000,Buffer[606],27,3956221651473418000
43,3918,38205,10000,Buffer[583],49,2792470960381479000
43,3915,31544,10000,Buffer[629],5,2201042446987927600
43,3917,40765,10000,Buffer[520],23,6218435175707490000
43,3922,43270,10000,Buffer[617],2,8775253851161723000
43,3920,40377,10000,Buffer[735],41,-4886298761100358000
43,4217,43262,10000,Buffer[654],7,7721861281792537000
43,3913,32923,10000,Buffer[662],36,5329069865616431000
43,3912,41896,10000,Buffer[943],50,-7579881011664380000
43,4341,47695,10000,Buffer[667],20,642959009592559600
43,3912,45814,10000,Buffer[774],5,-6814533278249923000
43,3915,42149,10000,Buffer[1008],23,8754474153688832000
43,3953,42850,10000,Buffer[892],38,-3652023847305926700
43,4338,60341,10000,Buffer[734],27,-689055073978700300
43,4281,43304,10000,Buffer[735],53,-680678477365760
43,4017,46812,10000,Buffer[664],37,-5952323057752996000
43,3930,43254,10000,Buffer[560],35,8070350737764200000
44,3907,33497,10000,Buffer[556],7,7024505836070742000
44,3980,41018,10000,Buffer[716],56,-9070206807084433000
44,3949,44481,10000,Buffer[927],31,-5168994078754859000
44,3906,42982,10000,Buffer[668],22,-46236608245432830
44,4504,41650,10000,Buffer[847],2,-1469816559537095200
44,3906,42063,10000,Buffer[581],40,4027775487694584000
44,3907,42828,10000,Buffer[975],41,727810125320761300
44,3904,40632,10000,Buffer[975],21,5443606638090330000
44,3907,42026,10000,Buffer[652],50,4363796055135367000
44,3936,43117,10000,Buffer[979],36,-377689561980104700
44,3899,41486,10000,Buffer[589],27,6818076520477975000
44,4231,41279,10000,Buffer[947],12,858018858408575000
44,3928,40375,10000,Buffer[586],13,-4513296480224913400
44,3895,40896,10000,Buffer[572],55,8600376349535478000
44,3901,41376,10000,Buffer[592],7,6168246979353059000
44,3910,44957,10000,Buffer[874],39,2145672330560708600
44,3897,40230,10000,Buffer[723],38,1221458617982609400
44,3897,41585,10000,Buffer[733],6,-1252118210904723000
44,4871,42116,10000,Buffer[773],51,-166259629857459700
44,3907,36182,10000,Buffer[816],50,8515401605502048000
44,3907,32844,10000,Buffer[979],13,869986486579388400
44,3907,40187,10000,Buffer[589],34,8111252125663906000
44,3900,40731,10000,Buffer[634],54,6404278475687037000
44,3925,40981,10000,Buffer[525],32,2467975567893967000
44,3906,36393,10000,Buffer[752],8,-1213706125903732200
44,3913,40517,10000,Buffer[512],15,-7714493704390894000
44,3907,41426,10000,Buffer[656],45,4370064442691676000
44,3941,40307,10000,Buffer[707],46,8267314146897041000
44,3907,38077,10000,Buffer[978],8,2731408976915370000
44,3903,41796,10000,Buffer[934],33,-3894436180090040000
44,3999,36954,10000,Buffer[743],10,1475700238303060000
44,3922,40307,10000,Buffer[649],6,-2735056314035806700
44,3907,40945,10000,Buffer[607],37,3087001945307445000
44,3906,36005,10000,Buffer[822],0,-2335784277729655000
44,3906,41605,10000,Buffer[549],16,1247602822660546600
44,3899,43204,10000,Buffer[928],50,2267855796000450600
44,3899,31795,10000,Buffer[931],46,5315444713322224000
44,3900,41195,10000,Buffer[1010],14,-6878278665383444000
44,3901,31836,10000,Buffer[888],52,1413365171157745700
44,3900,41342,10000,Buffer[596],53,6071511968118520000
44,3913,41993,10000,Buffer[674],11,-2731163472671762400
44,3902,44287,10000,Buffer[530],33,-3267234387947044400
44,3898,40293,10000,Buffer[826],46,6896289204891421000
44,3901,40695,10000,Buffer[941],18,-3728840298371909600
44,3935,42061,10000,Buffer[533],10,-6798800220179118000
44,3925,32773,10000,Buffer[999],20,-6918104707665461000
44,3908,36051,10000,Buffer[675],51,7428876883612690000
44,3906,42278,10000,Buffer[572],40,-1924190419247907300
44,5525,36026,10000,Buffer[901],36,-5382153214333368000
44,3902,40746,10000,Buffer[944],29,8719912989461694000
44,3910,41026,10000,Buffer[817],1,2948725795041528000
44,3909,31704,10000,Buffer[750],56,-733522717706882600
44,3943,43367,10000,Buffer[981],38,-7646856495185299000
44,3906,43086,10000,Buffer[954],0,1411439639344814000
44,3925,31526,10000,Buffer[1017],37,-8667442235921762000
44,3905,37145,10000,Buffer[1010],51,7570036234829748000
44,3907,32094,10000,Buffer[536],49,1500409854507233300
44,3907,42866,10000,Buffer[744],44,8344821540961208000
44,3908,41898,10000,Buffer[763],24,-1752429370885091800
44,3909,40314,10000,Buffer[820],3,6692003169968077000
44,3898,40253,10000,Buffer[529],5,-391820846857125900
44,5327,44830,10000,Buffer[725],25,5496577342192912000
44,4069,32919,10000,Buffer[583],6,5080873548823497000
44,3921,40487,10000,Buffer[705],0,7004244341518549000
44,3947,47635,10000,Buffer[708],53,-2255810762122121200
44,3940,43581,10000,Buffer[548],18,-4005723963044851700
44,3898,32036,10000,Buffer[611],11,-978957400925470700
44,3905,31261,10000,Buffer[917],31,-7747035313957708000
44,3932,33008,10000,Buffer[523],4,-2599177622012616000
44,3907,31230,10000,Buffer[864],38,1053993330398081000
44,3909,32053,10000,Buffer[573],19,6454983671803609000
44,3987,34105,10000,Buffer[526],44,-4996309509502228000
44,3909,32137,10000,Buffer[582],41,2073806145598931000
44,3906,40492,10000,Buffer[802],12,-5395287096057917000
44,3906,33174,10000,Buffer[686],4,-6445026129523239000
44,3907,36328,10000,Buffer[558],33,-4329589804628496400
44,3924,40283,10000,Buffer[885],44,1203730249085776000
44,3907,42848,10000,Buffer[682],37,6122083894609449000
44,3907,40736,10000,Buffer[655],34,-2558089622965247500
44,3908,35992,10000,Buffer[573],50,1659479372966236200
44,3899,33117,10000,Buffer[930],6,5513993292554064000
44,3899,31636,10000,Buffer[705],52,5471391812075479000
44,3907,31655,10000,Buffer[707],33,-7049227728971840000
44,3906,34422,10000,Buffer[964],53,9049253784900354000
44,3906,32372,10000,Buffer[992],23,-5840942545103043000
44,3906,31717,10000,Buffer[930],9,7761237725701140000
44,3906,32983,10000,Buffer[854],8,1854644870777669600
44,3905,31566,10000,Buffer[626],12,-6828532973012947000
44,3910,32180,10000,Buffer[607],50,4787165352645712000
44,3906,34572,10000,Buffer[713],41,-3676249237908881400
44,4061,41550,10000,Buffer[789],36,-3829339513859426300
44,4074,41123,10000,Buffer[729],20,6395452182158778000
44,3938,33884,10000,Buffer[868],37,-4637479895385809000
44,3907,31746,10000,Buffer[924],3,2394811993945377000
44,3898,31695,10000,Buffer[581],5,-1550190555395097000
44,4003,37587,10000,Buffer[800],2,3684471572610226000
44,3929,43156,10000,Buffer[987],4,3530383567400376300
44,3946,36832,10000,Buffer[592],24,1599413853333899300
44,3910,40895,10000,Buffer[614],48,-5188588662865695000
44,3906,34962,10000,Buffer[574],51,3724087227359621000
45,3897,32189,10000,Buffer[619],53,8101752089865460000
45,3899,36601,10000,Buffer[1004],48,1653027582406768600
45,3895,35971,10000,Buffer[809],33,3916250032444514300
45,4868,39428,10000,Buffer[890],52,-4433486745291973000
45,3896,42235,10000,Buffer[627],35,-375528710493343200
45,3897,40107,10000,Buffer[525],32,8588044177432424000
45,5117,41843,10000,Buffer[870],4,3901377006969665500
45,4878,40257,10000,Buffer[841],23,-3698076914010992600
45,3924,36976,10000,Buffer[791],7,-1216878180906770400
45,4870,39223,10000,Buffer[599],26,3872519222077849600
45,3894,42149,10000,Buffer[720],24,6132415978850302000
45,4869,41884,10000,Buffer[947],26,4602383722618378000
45,3897,36078,10000,Buffer[739],50,2388202738936531000
45,3896,37657,10000,Buffer[927],50,-5556727054231351000
45,3896,35824,10000,Buffer[996],45,5347166353983166000
45,3911,40628,10000,Buffer[530],16,-9070690031553440000
45,4872,41950,10000,Buffer[828],7,6431120759848929000
45,4994,35991,10000,Buffer[724],24,8566929115790383000
45,4872,40344,10000,Buffer[545],2,212447270451972100
45,3898,36529,10000,Buffer[533],35,3556708525389289500
45,3898,38323,10000,Buffer[714],24,-3593790430496317400
45,3902,36669,10000,Buffer[946],35,2773150661099088000
45,3898,34088,10000,Buffer[617],22,-3019395702833076000
45,5230,41573,10000,Buffer[816],11,-1240461088840323600
45,4015,42198,10000,Buffer[607],13,7276299661412172000
45,3898,36692,10000,Buffer[773],3,8680263947597054000
45,4231,36051,10000,Buffer[885],50,2714110524643893000
45,4173,35841,10000,Buffer[548],16,5109491626347360000
45,3897,37862,10000,Buffer[841],18,-7054239816255754000
45,3898,36174,10000,Buffer[575],5,-2230397928204509700
45,4500,36969,10000,Buffer[596],32,2315168863171180500
45,3899,40343,10000,Buffer[728],35,-2173752703435050500
45,3896,35713,10000,Buffer[831],56,840542259157870600
45,3899,35628,10000,Buffer[605],42,-6162757695872330000
45,3896,39048,10000,Buffer[565],0,996653344026079200
45,3900,31469,10000,Buffer[706],10,-6890561213849784000
45,3897,35924,10000,Buffer[920],47,3079851391057617000
45,3946,36875,10000,Buffer[562],26,8134913064694168000
45,4165,30866,10000,Buffer[735],42,3288716137720389600
45,3900,33163,10000,Buffer[868],9,8275761772889094000
45,3899,42167,10000,Buffer[852],8,8697404755026473000
45,4871,39787,10000,Buffer[705],50,1686117075031005200
45,4869,39468,10000,Buffer[890],48,-2541670971684246000
45,3899,33182,10000,Buffer[655],47,-6314579150173508000
45,3897,35797,10000,Buffer[623],6,-4887088507592204000
45,3961,35779,10000,Buffer[833],4,-7068141071960244000
45,4870,40746,10000,Buffer[541],18,-7276879040953801000
45,4848,39501,10000,Buffer[812],22,-212431152728666620
45,4315,43211,10000,Buffer[746],43,-3314786763338424300
45,3896,36362,10000,Buffer[995],37,6146288873669151000
45,4872,40710,10000,Buffer[656],30,-6778514030384468000
45,3897,41249,10000,Buffer[977],53,-8208578645369737000
45,3899,37784,10000,Buffer[737],24,-397927162744091140
45,3899,36127,10000,Buffer[911],2,-2104458005258784800
45,4873,38782,10000,Buffer[909],13,3372458827563454500
45,3899,36380,10000,Buffer[963],48,-1363275399357782000
45,3896,40389,10000,Buffer[794],4,4544367236389552000
45,3901,35874,10000,Buffer[684],41,2856765893556801500
45,4871,43088,10000,Buffer[821],45,-5354031551657818000
45,3908,37587,10000,Buffer[638],10,-5788711846950339000
45,3897,38778,10000,Buffer[650],56,8809794647385977000
45,3901,37190,10000,Buffer[601],19,691356258838224900
45,3901,35764,10000,Buffer[1005],38,2465177091009675300
45,3902,35832,10000,Buffer[516],54,-8679900785360574000
45,4872,39536,10000,Buffer[955],41,9186619705613754000
45,3901,35788,10000,Buffer[558],19,932429652557291500
45,3900,35785,10000,Buffer[531],45,170705425387665400
45,3899,36151,10000,Buffer[983],36,8086715757042803000
45,3901,36133,10000,Buffer[795],12,-8206871720592171000
45,3900,36806,10000,Buffer[717],46,7768072800966990000
45,3896,39083,10000,Buffer[618],22,-5680296033546086000
45,3897,35733,10000,Buffer[704],13,4800078326259390000
45,3904,37226,10000,Buffer[709],22,-1733938084331863600
45,3901,40675,10000,Buffer[743],48,8486125584253555000
45,3903,40377,10000,Buffer[578],42,1104243326477570000
45,4957,38591,10000,Buffer[554],13,-3733702296135246300
45,3901,37762,10000,Buffer[898],39,8140262832058184000
45,3897,36055,10000,Buffer[632],20,-288002172782770180
45,3899,40074,10000,Buffer[1009],31,-6541171350437057000
45,3921,36810,10000,Buffer[897],13,-8069326852642642000
45,3899,37517,10000,Buffer[593],42,2402410208671904000
45,3898,40282,10000,Buffer[645],40,-5748905394078937000
45,4888,43341,10000,Buffer[915],39,3291874658861531000
45,4875,33478,10000,Buffer[555],28,7498958371648479000
45,3896,35689,10000,Buffer[799],48,705624594245222400
45,3899,36934,10000,Buffer[925],25,5987218606461878000
45,3903,36028,10000,Buffer[772],19,-1805352504471592400
45,3903,37183,10000,Buffer[745],27,3754650042592962600
45,4892,40961,10000,Buffer[892],18,3192921878677950500
45,3907,35712,10000,Buffer[786],12,3341530092495810600
45,3902,36988,10000,Buffer[658],18,1581049561100009500
45,3907,37816,10000,Buffer[648],28,1227541265792211000
45,3910,35743,10000,Buffer[724],33,4740922467258499000
45,3899,36767,10000,Buffer[519],20,-2638055900072065000
45,3976,39677,10000,Buffer[701],32,7189112103913935000
45,3898,35741,10000,Buffer[517],14,6722769985986851000
45,4871,38643,10000,Buffer[1002],18,-1191947274682566700
45,3897,39692,10000,Buffer[783],10,5763030563963611000
45,3896,35874,10000,Buffer[561],38,4425961240254066700
45,3899,43177,10000,Buffer[573],40,-165906547362549760
46,3536,30296,10000,Buffer[963],7,-6855722883337830000
46,3551,27103,10000,Buffer[905],6,-5218494403179778000
46,3579,28739,10000,Buffer[515],19,8361867707302922000
46,3697,30864,10000,Buffer[807],16,3262326008846686000
46,3663,29719,10000,Buffer[877],38,4643557407827286000
46,3598,31875,10000,Buffer[643],50,-2653048329463067000
46,3533,29059,10000,Buffer[982],4,8725187743421022000
46,3566,30460,10000,Buffer[621],37,-5349756501860872000
46,7821,31948,10000,Buffer[829],38,-5676588380974084000
46,3610,28218,10000,Buffer[1015],20,-2925854858514080300
46,3564,26580,10000,Buffer[788],34,-3919857311880138000
46,3533,30132,10000,Buffer[652],47,766460424404699100
46,3461,26662,10000,Buffer[579],25,-4409600882682431500
46,3481,26592,10000,Buffer[852],44,-8096574133284186000
46,3484,28757,10000,Buffer[533],44,-356006153267879940
46,3534,32348,10000,Buffer[782],16,-9008749145717500000
46,6566,35477,10000,Buffer[549],28,9213942249492025000
46,3930,37716,10000,Buffer[578],51,-1339745551026717200
46,3464,25578,10000,Buffer[912],2,954880661162305500
46,3609,27834,10000,Buffer[677],25,-6517492930491658000
46,5273,30202,10000,Buffer[855],29,415973097608701950
46,3523,28096,10000,Buffer[652],53,1745943291886493700
46,3589,26686,10000,Buffer[546],46,-3812943320178376000
46,3569,33945,10000,Buffer[586],38,-4369780948896490000
46,3531,30538,10000,Buffer[970],25,1544196089776763000
46,3563,30053,10000,Buffer[954],29,1193082285718896600
46,3576,34059,10000,Buffer[531],22,-5598222444829848000
46,3648,28998,10000,Buffer[565],47,-3027213691244306000
46,3556,31229,10000,Buffer[929],48,8895344169662740000
46,5665,33912,10000,Buffer[795],9,-5916895609474081000
46,3509,28295,10000,Buffer[916],6,3959301941763580000
46,3486,27115,10000,Buffer[897],14,-3580588811040137000
46,3484,38984,10000,Buffer[632],21,7881497792100202000
46,3543,32912,10000,Buffer[600],51,-2572890737791613000
46,3511,26329,10000,Buffer[545],0,3324960749421924400
46,3561,27807,10000,Buffer[766],34,-4942914321465770000
46,3531,29754,10000,Buffer[866],1,-3433779531701646000
46,3598,26115,10000,Buffer[860],35,-8441194723117216000
46,40105,28841,10000,Buffer[923],4,-4988117941337059000
46,3531,27120,10000,Buffer[572],21,4158136569470556000
46,3544,27027,10000,Buffer[568],12,8892608547137032000
46,3494,36304,10000,Buffer[904],8,6989164801522588000
46,3462,25914,10000,Buffer[514],25,-7497136698763583000
46,3618,32641,10000,Buffer[652],7,-5872697858488439000
46,3476,31678,10000,Buffer[1000],26,7609314229787701000
46,3529,26808,10000,Buffer[520],5,8895442025515313000
46,3578,26452,10000,Buffer[846],22,-1430754163907973600
46,3584,27988,10000,Buffer[854],38,7131634832274059000
46,3495,30212,10000,Buffer[789],7,-7976628514644503000
46,3455,28115,10000,Buffer[595],19,2881407531642650600
46,3520,28783,10000,Buffer[775],30,-7774294052543752000
46,3487,28554,10000,Buffer[947],10,1884198977950945300
46,3518,28714,10000,Buffer[997],51,-6830458160317477000
46,3524,28233,10000,Buffer[964],28,5904952527670542000
46,4010,27209,10000,Buffer[693],45,-7835133480608399000
46,3569,27689,10000,Buffer[756],12,6024678630606819000
46,3617,30085,10000,Buffer[602],7,-2676033007937515000
46,3636,31000,10000,Buffer[598],26,-3088487632382337500
46,3571,31142,10000,Buffer[630],21,-2728628061695209500
46,3631,35033,10000,Buffer[856],12,-2513197315999317500
46,3596,31292,10000,Buffer[1021],42,6257770827205786000
46,3598,28159,10000,Buffer[910],46,-326195519288274400
46,3618,35269,10000,Buffer[1015],16,1817089400702771200
46,3620,27883,10000,Buffer[918],25,-4288424321758953000
46,3562,33713,10000,Buffer[675],16,8084523417362776000
46,3527,29602,10000,Buffer[793],12,-1318252275687267800
46,3613,26952,10000,Buffer[593],3,8669182118098631000
46,3544,28020,10000,Buffer[564],26,-4853946522975685000
46,3615,32741,10000,Buffer[772],27,1913859423570944000
46,3649,29481,10000,Buffer[964],9,8252869196385559000
46,3591,29681,10000,Buffer[766],26,4838542575330015000
46,3761,31692,10000,Buffer[514],39,-1366945338778708000
46,3573,31655,10000,Buffer[943],15,-7865720162470142000
46,3839,27791,10000,Buffer[782],44,1875472313850347500
46,3536,35064,10000,Buffer[586],38,7417705339178881000
46,3556,26901,10000,Buffer[744],38,4451623655266871300
46,3654,27560,10000,Buffer[930],28,-4866027793730435000
46,3592,32896,10000,Buffer[592],28,1334477804189298700
46,3560,27730,10000,Buffer[907],50,3829328882396784600
46,3529,26673,10000,Buffer[891],41,-938458154214373400
46,3512,31664,10000,Buffer[811],5,4442007290975258600
46,3491,25974,10000,Buffer[774],21,8615347603587619000
46,3527,25917,10000,Buffer[883],24,-6740424483518517000
46,3607,29276,10000,Buffer[963],55,8064780078810417000
46,3474,26625,10000,Buffer[1012],26,-5433811537481372000
46,3552,30138,10000,Buffer[876],5,-7398970729401217000
46,3577,31829,10000,Buffer[886],51,-2410860405842738700
46,3657,28054,10000,Buffer[884],14,2731937236689006600
46,3603,28925,10000,Buffer[982],26,995038339173050400
46,3635,28279,10000,Buffer[872],1,-8179701346203195000
46,3517,28262,10000,Buffer[956],9,-4730008299801784000
46,3539,26630,10000,Buffer[948],37,1876536850691025000
46,5625,28854,10000,Buffer[666],39,-416376983621576700
46,3578,34364,10000,Buffer[826],2,7787261136061114000
46,3550,34831,10000,Buffer[753],12,3157428569850853400
46,3579,33867,10000,Buffer[762],29,5412574589390027000
46,3467,26822,10000,Buffer[557],46,3593860195053170700
46,3732,27952,10000,Buffer[795],50,8966058113817995000
46,3514,28575,10000,Buffer[961],38,-4619299272459235000
46,3644,26504,10000,Buffer[911],32,-507536973419033100
47,7717,30556,10000,Buffer[678],29,9060836393305080000
47,3605,28376,10000,Buffer[897],45,-6226200993361494000
47,3722,33809,10000,Buffer[579],39,-8439431407345355000
47,6339,27687,10000,Buffer[622],47,8603742004232878000
47,3938,27668,10000,Buffer[572],54,-5045639914491660000
47,3605,28037,10000,Buffer[786],48,-989738456868446200
47,7685,28251,10000,Buffer[798],35,-4540087103210721300
47,3682,32042,10000,Buffer[750],7,5180656901544174000
