runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2,param.b.vector2,param.alpha.float
40,3960,75503,50000,Vector2(-1.084518492851802e+38;-2.3672267539697825e+38),Vector2(-3.224333394094849e+38;-1.709758046156595e+38),-1.7773742021790419e+308
40,4080,71680,50000,Vector2(8.473736695225382e+37;2.4661755033416773e+38),Vector2(-1.2009648769887672e+38;-2.1248994453976296e+37),1.2309621907215328e+308
40,3883,64953,50000,Vector2(7.079303287865927e+37;-1.9828128249831e+38),Vector2(-2.2253533270331994e+38;-2.1333523170710354e+38),-1.5287531402745031e+308
40,3883,67536,50000,Vector2(1.4772876590626607e+38;2.766404857379251e+38),Vector2(-1.0579824078950565e+38;7.797890805954662e+37),-7.660872138692145e+307
40,3882,65738,50000,Vector2(1.189993513161864e+38;-2.8593646168433796e+38),Vector2(1.2831143149582455e+38;2.1731109104965936e+38),-1.4530502333321243e+308
40,3883,68275,50000,Vector2(3.3907148678519086e+38;2.030095583899325e+38),Vector2(7.013408274364863e+37;2.7556529492242592e+38),-1.6792593533526796e+308
40,3884,65698,50000,Vector2(-3.3924472391621804e+37;7.841519283132597e+37),Vector2(1.5203278449500417e+38;1.105863497894589e+38),-8.474419393656739e+306
40,4093,70670,50000,Vector2(2.078651266842275e+38;-1.9090546255148446e+38),Vector2(1.714823577955107e+38;-1.2530612094702027e+37),-9.46521508605025e+307
40,3899,89065,50000,Vector2(-1.4628602740513432e+38;-2.746364011273979e+38),Vector2(-1.8324885292610595e+38;-4.0282794837065765e+37),1.7421668035252301e+308
40,3882,71243,50000,Vector2(3.3293965800779087e+37;-2.0326759120491015e+38),Vector2(8.129544204251413e+37;2.9344261639527658e+38),3.121373659355799e+307
41,3892,71390,50000,Vector2(3.2474234976599342e+38;1.2505555712937916e+38),Vector2(-9.438859437347704e+37;1.5855464400908238e+38),2.921170810931111e+307
41,3883,72540,50000,Vector2(-1.3165250212381008e+38;9.773128759423086e+37),Vector2(-1.3941654260225673e+37;-2.6379097078172366e+38),-1.0928717086554812e+308
41,3891,72130,50000,Vector2(-2.0767192152094551e+37;2.130205704045125e+38),Vector2(8.909554464523607e+37;1.7811452319421836e+38),4.7486197190133127e+306
41,3886,70055,50000,Vector2(3.216718363409158e+38;-2.593649027931956e+38),Vector2(2.6572157222225684e+38;9.661640410313734e+37),-1.7549823801233504e+308
41,3882,72263,50000,Vector2(6.985481931641835e+37;1.7294400964359786e+38),Vector2(1.8343419358506412e+38;-1.545928910824059e+38),1.5761668697523504e+308
41,3884,78780,50000,Vector2(-2.369961431256643e+38;5.321419748674075e+37),Vector2(-3.1062199987125597e+38;2.1574758094054266e+38),-1.0205540919466957e+308
41,3891,74308,50000,Vector2(3.240225536698224e+36;3.259846879190363e+38),Vector2(-3.241162520639383e+38;-6.6750951468747525e+37),-4.645567606607781e+307
41,3893,77589,50000,Vector2(6.045468812608834e+37;-6.027945317771519e+37),Vector2(1.1115246226511123e+38;-2.67785327681838e+38),-1.7624838264468239e+307
41,3919,74595,50000,Vector2(-3.3097787236249207e+38;1.3897625712518306e+38),Vector2(1.0199530927123056e+38;1.1252344160106526e+38),-9.530331106714854e+307
41,3883,78639,50000,Vector2(2.237898808669442e+38;-2.0248511612481087e+38),Vector2(3.315502216790975e+38;-1.4627308722780719e+38),1.170600854475002e+308
41,3890,80680,50000,Vector2(2.418996590362623e+38;2.6284209881323602e+38),Vector2(-1.730469834371556e+38;2.1883941117811372e+38),7.775442992209983e+307
41,3921,72737,50000,Vector2(3.130959265002518e+38;-3.3372536813222193e+38),Vector2(2.1689988547735493e+38;-8.730301570807974e+37),-9.58080731740842e+305
41,4535,85153,50000,Vector2(3.283553568007399e+38;1.7878935952655106e+38),Vector2(1.7306734190579526e+37;1.1416091151680167e+38),4.217272247822488e+307
41,3892,77384,50000,Vector2(1.1520267692127403e+38;2.840394073492892e+38),Vector2(2.4079126591624196e+38;5.742703650310564e+37),3.141206182507967e+307
41,3883,69198,50000,Vector2(2.4882675095301668e+38;2.3728928479166586e+38),Vector2(1.4380599577084781e+38;-2.402410244261045e+38),4.325648215067473e+307
41,4238,75780,50000,Vector2(-2.6553377739173663e+38;-1.184967430650031e+38),Vector2(-2.5470084101037826e+38;-8.065669699042053e+36),1.2376325760104678e+308
41,3882,73128,50000,Vector2(4.994739597212139e+37;-1.7703955548522482e+38),Vector2(2.853562630752159e+38;-2.156694277457374e+37),1.2688994273895602e+308
41,3882,68129,50000,Vector2(-2.788083305235922e+38;2.1360904423675284e+38),Vector2(2.4561722189251563e+38;-1.4011881596418077e+38),8.265035603838602e+307
41,3892,73039,50000,Vector2(2.897208753626449e+38;-9.409135566073553e+37),Vector2(-1.789328778569065e+38;-1.0269661414809603e+38),-1.386570672130108e+308
41,4563,72937,50000,Vector2(1.5634390192710355e+38;4.0001300344779084e+37),Vector2(-1.3852198185608527e+38;1.032157525631063e+38),-4.100099041738076e+306
41,3891,67750,50000,Vector2(2.432420908806992e+38;-1.7475457978409663e+38),Vector2(-1.3263104725754786e+38;-1.9371031697557345e+38),-1.2687193564286995e+308
41,3883,71679,50000,Vector2(3.131271411286318e+38;-2.4818515749002437e+38),Vector2(2.409970106792614e+38;2.3568245145563576e+38),-1.0656527931630555e+307
41,3882,69439,50000,Vector2(-7.006188243606203e+36;2.678831294609468e+38),Vector2(-1.2723107880708124e+38;-7.349846293087116e+37),-1.212815006667943e+308
41,4556,72092,50000,Vector2(1.0542020709810799e+38;-1.1604909229764882e+38),Vector2(2.0081663186948928e+37;2.694248562621492e+38),1.6369611029325027e+308
41,3883,79553,50000,Vector2(-1.923437490637082e+38;8.331139693326189e+37),Vector2(1.7308219370022753e+38;-3.304382588549869e+38),-1.7896374054134664e+306
41,3882,68850,50000,Vector2(1.817984172505296e+38;-1.184828090496054e+38),Vector2(-1.2782694557762212e+38;-1.5359457059930456e+38),1.5953966719344347e+308
41,3882,69371,50000,Vector2(1.015533910601838e+37;2.6539952812257006e+38),Vector2(-4.910137610273387e+37;3.295021648045496e+38),-1.7160619600129261e+308
41,4382,73404,50000,Vector2(-1.2706725778471255e+38;-2.9793910490994853e+38),Vector2(3.008310722832852e+38;1.9034820334762413e+38),-7.100169363301104e+307
41,3882,70993,50000,Vector2(-3.044903029295184e+38;-2.5608842149859288e+38),Vector2(-3.2191362294580093e+38;1.483065914734645e+38),-4.498165979656313e+307
41,3882,70449,50000,Vector2(1.7255074893319025e+37;1.961478163969211e+38),Vector2(1.8255557988344354e+38;1.0985494581674162e+38),-1.6715286563123572e+308
41,3938,74157,50000,Vector2(-2.8973000244696655e+38;-1.843395192201327e+38),Vector2(-1.7519746648020197e+38;-1.600982976391971e+38),-7.982510497548477e+307
41,3894,69390,50000,Vector2(3.3232695683727896e+38;1.2719042271703072e+38),Vector2(1.1545664311312616e+38;-5.006613426854357e+37),-2.1502627794647592e+307
41,3883,71107,50000,Vector2(1.4044204341570286e+36;-3.1024586258515625e+38),Vector2(-1.7809513321063727e+38;-2.0958053175886594e+38),-1.6004232181494693e+308
41,3949,70097,50000,Vector2(2.1834740048594834e+38;1.6351727300247025e+38),Vector2(-2.9849569479429194e+38;2.7114772526352178e+38),-9.965406912784907e+307
41,4261,69078,50000,Vector2(8.963592888430616e+37;-1.5674539222520784e+38),Vector2(-9.155380184516246e+36;-1.2564927396450205e+38),-1.6959495727458664e+308
41,4262,72885,50000,Vector2(6.467034639738813e+37;-6.428497554431635e+37),Vector2(-2.52486590071538e+38;1.5943815591262225e+38),2.7362878231013226e+306
41,3882,70228,50000,Vector2(-3.5176031435130737e+37;1.9577163854600217e+38),Vector2(-9.079868900326911e+37;1.4225431030653004e+38),1.3909869103976276e+308
41,3886,73187,50000,Vector2(-3.2086686806856607e+38;7.051230404733512e+37),Vector2(-3.37151716151386e+38;-1.1227891687088364e+38),-5.816694263536134e+307
41,4243,71684,50000,Vector2(-2.725759314181725e+38;2.1285532961347154e+38),Vector2(1.816583063649876e+38;2.368745095152712e+38),-1.3129905768611655e+308
41,3901,82576,50000,Vector2(-4.522579806386091e+37;1.656675430802158e+38),Vector2(-1.116294639741699e+38;1.1861357988552494e+38),4.85986661109391e+307
41,4300,69964,50000,Vector2(-2.4368731005390897e+38;1.741572831036787e+38),Vector2(-1.7457818366777367e+38;1.5295132411992955e+38),1.7751458617468467e+308
41,4029,68284,50000,Vector2(3.1234152227504396e+38;2.298801408458615e+38),Vector2(3.12218448613569e+38;3.357313998540711e+38),-1.5111705985929516e+308
41,3901,69856,50000,Vector2(-3.083198449691935e+38;1.9305142261718922e+38),Vector2(1.2346770812873808e+38;4.318812071242764e+37),-1.748734000211448e+308
41,3884,72413,50000,Vector2(-3.9031309317291646e+37;1.6132448085299066e+38),Vector2(1.047199163417227e+38;3.2101127882494407e+38),1.3760819595316403e+308
41,3946,73006,50000,Vector2(1.7956796066641604e+38;-2.3587849108565986e+37),Vector2(-3.1095065603647355e+38;-3.240179229421798e+38),9.977480133279369e+307
41,3882,68481,50000,Vector2(2.304233088456497e+37;2.397804971042464e+37),Vector2(-2.8369091498747927e+38;2.2919930092028613e+38),-8.38881430280334e+307
41,3883,71308,50000,Vector2(2.5981799154133156e+38;-2.263037638428592e+38),Vector2(2.2655550911085974e+38;2.7562591904473124e+38),-2.1137551722596108e+307
41,4138,72037,50000,Vector2(-3.030310646881741e+38;5.744801358523821e+37),Vector2(5.514315605209604e+37;3.2074910839840727e+38),1.2955901287890964e+308
41,4268,81157,50000,Vector2(5.792471612875524e+37;-3.4792721148109625e+36),Vector2(2.6615762374632575e+38;-3.1134956539795577e+37),-3.03102158654414e+307
41,4113,99531,50000,Vector2(-1.3139417521389317e+38;-1.8890131709372843e+38),Vector2(-2.488940479880816e+38;2.6587277758585207e+38),8.184735636571251e+304
41,4051,93898,50000,Vector2(-3.395893575496009e+38;5.723623987596408e+37),Vector2(-1.8547016214348828e+38;1.3113077770157535e+38),9.759496523431927e+307
41,4226,68807,50000,Vector2(-9.300999011916264e+36;5.586753724048806e+37),Vector2(-1.976885087952337e+38;1.072093083080413e+38),-7.504895603861509e+307
41,3882,68763,50000,Vector2(3.265663671440594e+37;-1.9073726052864138e+38),Vector2(-1.5624566407618827e+38;1.6975985134220978e+37),-1.6187524746109205e+308
41,3883,68625,50000,Vector2(-1.9434793508628345e+38;6.317194789370156e+37),Vector2(-3.3643935736128656e+38;2.908815970994427e+38),-1.551632365413567e+308
41,3945,79853,50000,Vector2(1.1042161605865805e+38;1.1816499383232097e+38),Vector2(-2.0972372557066772e+38;5.157139329727858e+37),1.414758210684626e+308
41,3882,68347,50000,Vector2(3.352103853161725e+38;3.289989987871022e+38),Vector2(-2.4539299985434726e+38;-1.9613497002573839e+37),2.36551436364148e+307
41,3884,69247,50000,Vector2(-1.1990353099511238e+38;1.3552163542703148e+38),Vector2(1.600811285794676e+38;-1.734341543540797e+38),1.2522920551693331e+308
41,3882,68826,50000,Vector2(-3.0251193641436863e+38;-2.9326697072810895e+38),Vector2(-7.960017993591332e+36;2.4359885846562744e+38),5.915661116804628e+306
41,3882,69494,50000,Vector2(-7.717132335635802e+36;-2.0966679284691027e+38),Vector2(4.1282185217273696e+37;3.4013237850191946e+38),-7.402273137470796e+307
41,3882,68126,50000,Vector2(2.819613933557567e+38;2.63312894104956e+38),Vector2(1.76960535217409e+38;4.05584904616817e+36),1.207893010603696e+308
41,3883,70274,50000,Vector2(-2.092936979222511e+38;4.461472202141849e+36),Vector2(2.369612168163268e+38;-4.847209913297338e+37),-1.6542759850705174e+308
41,3883,68545,50000,Vector2(2.8048773432118416e+38;-2.273679818747628e+38),Vector2(-1.425556359248067e+38;1.4986489914451786e+38),1.6665458234846336e+308
41,4152,68917,50000,Vector2(3.1333529949839408e+38;-3.1930591354305944e+38),Vector2(-1.1885233427017432e+37;-2.6330147510834913e+38),7.439541703140543e+307
41,4168,74432,50000,Vector2(1.4273480059004055e+38;-2.1529443134517788e+38),Vector2(-1.8461126294400244e+38;-1.2562917409658483e+38),-6.556831647817595e+307
41,3882,73367,50000,Vector2(-5.448828775201814e+36;-1.6904225208452898e+38),Vector2(2.048336163328177e+38;-9.29036887427793e+37),1.147939171024192e+308
41,3883,69920,50000,Vector2(2.7543702896409243e+38;-1.784185970789963e+38),Vector2(-3.3746173278217783e+38;-2.6638464475701943e+38),7.541092398448357e+307
41,3883,68829,50000,Vector2(-6.339097763501139e+37;1.0309533589728941e+38),Vector2(-2.009089497921015e+38;-3.0380560934611834e+38),-1.5074668265859532e+308
41,3883,69531,50000,Vector2(-1.7645104108816527e+38;6.424380732342334e+37),Vector2(-2.5569934910576843e+37;-6.6237791293967935e+37),1.1176209318253751e+308
41,3883,70218,50000,Vector2(2.1517494259960037e+37;-2.6784461316510948e+38),Vector2(6.233976062766373e+37;2.309626130464084e+38),3.0727289588922814e+307
41,3883,71283,50000,Vector2(-2.8126181248370753e+38;2.5476862482327366e+38),Vector2(2.107616373173154e+38;7.723002572035339e+37),-6.678977637768701e+307
41,3896,72849,50000,Vector2(-1.0782996018311784e+38;1.051114479767116e+38),Vector2(1.6437830692556688e+37;-1.393225082807318e+38),-7.234885097670038e+307
41,3903,68468,50000,Vector2(2.7465343835146495e+38;-2.2464113359800947e+38),Vector2(-4.763636244525491e+37;2.7115802872760043e+38),-5.3142643365412556e+306
41,4311,67194,50000,Vector2(1.7134163843768056e+38;2.8184905415956446e+37),Vector2(1.819310642093375e+38;-2.35668263910118e+37),-4.839508044469069e+307
41,3884,71815,50000,Vector2(-1.8546600424951953e+38;3.1435256375206523e+38),Vector2(1.4489085115452313e+38;-3.388294973562097e+38),-5.757022394697506e+307
41,3890,66501,50000,Vector2(-6.759270696151588e+37;2.754907367847229e+38),Vector2(-2.911743128348426e+38;-1.2775666702834547e+38),-1.1576669860639355e+307
41,3884,68244,50000,Vector2(-7.146173885268926e+37;6.162137796191199e+37),Vector2(3.2330004733666815e+38;-5.872823927942071e+37),-2.0510486138317084e+307
41,4269,66599,50000,Vector2(-2.0733449828417676e+38;8.673090978038954e+37),Vector2(3.006382220621713e+37;-1.80223082496614e+38),-6.052855176346581e+307
41,3882,67393,50000,Vector2(-3.133397616285069e+38;-1.5550083314831336e+38),Vector2(-2.6378715768871817e+38;1.8137384557029637e+38),8.892575742935927e+307
41,3883,68017,50000,Vector2(-1.2484854471575949e+38;-2.4799683531685446e+38),Vector2(2.022126219517858e+38;9.588663159674255e+36),-1.718628712664941e+308
41,3883,68567,50000,Vector2(9.775342584431325e+37;-2.487240611131934e+38),Vector2(-4.683530360735629e+37;2.0356572234367423e+38),-1.0106139773522071e+307
41,4853,69543,50000,Vector2(3.328119295333119e+37;1.5277958281661063e+38),Vector2(1.22401928351295e+38;1.6137485221724133e+38),-1.3342387987044031e+308
41,3883,73536,50000,Vector2(1.5599806656095169e+38;2.458520719133163e+38),Vector2(7.1881833191002495e+37;2.931200652353497e+38),-9.325142190792851e+307
41,3883,68808,50000,Vector2(-2.3104226206892194e+38;-7.287242100544244e+37),Vector2(-8.977564933346332e+36;1.9696552202250192e+38),8.989962926704275e+307
41,4194,67906,50000,Vector2(-2.5412496255450178e+38;3.3541132314811587e+38),Vector2(1.6785330737476772e+38;3.3318826964350763e+38),6.512496917025567e+307
41,3912,67071,50000,Vector2(-1.0155363951970144e+38;1.0358287431813719e+38),Vector2(1.6488202563867597e+38;7.328132452425686e+37),7.851426678514883e+307
41,3978,67378,50000,Vector2(3.023484804753728e+38;5.112061547618682e+36),Vector2(-1.4247271129314217e+38;9.161526895511693e+37),1.6163435053868862e+308
41,4089,70116,50000,Vector2(-4.629479260322617e+37;1.968076843109663e+38),Vector2(2.967869220675939e+38;-5.147080775745167e+37),-7.810653257118797e+306
41,3883,78841,50000,Vector2(3.0273431275326306e+38;-1.4516777703404659e+38),Vector2(2.112155373618355e+38;-3.4323161181899585e+36),-1.3894877620864666e+308
41,3883,71504,50000,Vector2(-2.1008258224378513e+38;-2.800234851771638e+37),Vector2(-1.0102163191579766e+38;1.8782204697859772e+37),-6.821800542098515e+307
41,4251,71540,50000,Vector2(-3.1592511981586515e+38;-1.6267845085319083e+37),Vector2(-1.1713380570445692e+38;-1.5868823409993683e+38),-5.83422569401678e+307
41,3923,70967,50000,Vector2(4.285383110794266e+37;2.2394019380451687e+38),Vector2(-2.2337859416500136e+38;-4.840023855574764e+37),1.5880318580802049e+308
41,3884,70787,50000,Vector2(1.8593876693497105e+38;1.815340563237556e+38),Vector2(1.7269640198715648e+38;1.125675457007484e+38),-8.184001383835872e+307
41,4060,70511,50000,Vector2(-9.249741179600855e+37;-6.274065766528711e+37),Vector2(2.8541936672209526e+37;3.2970044564083488e+38),9.001219285012745e+307
41,3883,70416,50000,Vector2(2.961126739251397e+38;-9.916031518647055e+37),Vector2(-2.081316983936483e+38;-1.759230088365438e+38),-1.300082512695545e+308
41,3883,68783,50000,Vector2(-1.6146101189323764e+38;2.887844770760635e+38),Vector2(1.454728041920759e+38;-9.116419830673652e+37),-7.563485306343666e+307
41,3884,70836,50000,Vector2(-7.900484811392573e+37;1.1562900302993799e+38),Vector2(-2.8858575002676694e+38;3.398759277148909e+38),-1.4137294044027503e+308
41,3884,71740,50000,Vector2(2.8381865360316307e+38;2.506503018356618e+38),Vector2(2.7849030234100694e+38;-2.4431411764030022e+38),9.871325681975607e+307
41,3882,70658,50000,Vector2(-2.4754749881449516e+38;2.589250787409404e+38),Vector2(-2.3256707334051487e+38;-2.850173693637509e+37),-5.791525807828375e+307
41,3975,70618,50000,Vector2(2.098946074068797e+36;1.1914191637329046e+38),Vector2(-2.6415483213941077e+37;3.8069753236898126e+37),4.0691069524367777e+307
41,3882,69578,50000,Vector2(2.100968407777365e+38;-1.917600415977247e+38),Vector2(1.0899933236761158e+38;-1.1479598418510641e+38),6.044152499869996e+307
42,3835,72309,50000,Vector2(2.3588845481937765e+37;2.522427143784637e+38),Vector2(-4.846125818504023e+37;7.116046394043662e+37),9.901590491615313e+307
42,3704,69930,50000,Vector2(1.392797123964681e+38;8.0043571156957545e+37),Vector2(2.009433081939701e+38;-1.118605211843747e+38),7.718198877231175e+306
42,3784,70152,50000,Vector2(5.227127840547179e+37;-1.7767295485473726e+38),Vector2(2.5197261352977186e+38;1.8178477225946876e+37),1.4169132814350137e+308
42,3810,63117,50000,Vector2(1.7384834144059587e+38;2.6128278716290728e+38),Vector2(-3.143463776171361e+38;3.232515723777154e+38),1.3507098695622737e+308
42,3611,65466,50000,Vector2(2.9405407019759786e+38;2.6869331031256468e+38),Vector2(-2.643437374318568e+37;-2.4636761020062193e+38),1.1762678775816537e+308
42,3627,59319,50000,Vector2(4.5589801398415245e+37;2.74798051931939e+37),Vector2(-3.280441637901911e+38;5.949446814942746e+37),1.2026478998213857e+307
42,3934,66529,50000,Vector2(2.163797633654789e+38;-1.727538012063348e+38),Vector2(-6.105944366263802e+37;5.640675017040354e+36),4.1064453850484017e+307
42,3721,64521,50000,Vector2(2.771907931458938e+37;2.6692734119078433e+38),Vector2(-6.118293818411225e+37;-4.1999186143871186e+37),9.286372864737463e+307
42,3706,70626,50000,Vector2(-1.43312727569287e+38;-8.340727188345835e+37),Vector2(-9.607718610261946e+37;-3.160481529125209e+38),-6.672437195797591e+307
42,3956,69275,50000,Vector2(2.8644240639190105e+38;-1.6484213013898558e+38),Vector2(8.030543734735029e+37;1.7750834281839402e+38),1.3624992769577836e+308
42,3729,68174,50000,Vector2(1.959357232396957e+38;-3.197282947230555e+38),Vector2(1.5959591249451945e+38;-1.9095670605934808e+37),4.316652326207781e+307
42,3847,60641,50000,Vector2(-6.870496388056573e+37;-1.6887755891854733e+38),Vector2(-2.114648081758644e+38;2.9500586283306842e+38),-7.71888384088817e+307
