runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2
13,4855,65686,50000,Vector2(1.8770433040855932e+38;1.2488406935618028e+38)
13,5381,68315,50000,Vector2(-2.175635259195864e+38;-1.889688980825278e+38)
13,3883,62370,50000,Vector2(1.2542689762560762e+38;-2.8686279989575594e+38)
13,4744,86670,50000,Vector2(-1.8940075114780875e+38;3.3036224038379243e+38)
13,4244,60597,50000,Vector2(1.5651996338366805e+38;4.357530684115895e+37)
13,4321,64420,50000,Vector2(-3.3115866976169902e+38;4.3771092941063e+37)
13,3886,66780,50000,Vector2(-7.876175582892237e+36;-3.332585887576035e+38)
13,4346,66348,50000,Vector2(-7.737495874877868e+37;-1.1684855389579116e+38)
13,3883,62274,50000,Vector2(-2.331143789518622e+37;-2.7012380837950063e+38)
13,3965,66004,50000,Vector2(3.343811187171176e+38;1.4145109646261103e+38)
13,3883,63416,50000,Vector2(1.8224341331723373e+38;9.987513828933684e+37)
13,3883,65590,50000,Vector2(-1.229190207782365e+37;2.648559798276018e+38)
13,3883,66451,50000,Vector2(-2.0263555075684116e+38;7.944228391245009e+37)
13,5410,69035,50000,Vector2(2.1260749885052452e+38;2.1268584979882343e+38)
13,3883,64374,50000,Vector2(-2.694310018322591e+38;-3.274821382200739e+38)
13,3883,67052,50000,Vector2(-1.453877397661982e+38;2.9507707437318685e+38)
13,4874,63477,50000,Vector2(-1.3907293323055887e+38;8.229641445067115e+37)
13,3882,66949,50000,Vector2(1.8453179646317534e+38;8.064897573061454e+37)
13,3884,69420,50000,Vector2(1.0096367493035523e+38;-2.364629591420035e+38)
13,4383,64264,50000,Vector2(3.109277166312118e+38;-3.357957559397435e+38)
13,3883,66893,50000,Vector2(7.214611298813808e+37;1.2159181595280954e+37)
13,4870,69953,50000,Vector2(-1.4733087573586644e+38;-3.1143179535709137e+38)
13,4176,65618,50000,Vector2(2.2917952557092257e+38;2.4117054697583025e+38)
13,3931,68531,50000,Vector2(-1.8662260865716777e+38;-2.145346725638347e+38)
13,3883,66246,50000,Vector2(1.811439647398486e+38;-1.096204279203982e+37)
13,4449,66704,50000,Vector2(-1.6934155960305007e+38;3.329808414404911e+38)
13,3883,67717,50000,Vector2(-3.2819613988535124e+38;-2.142487717180616e+38)
13,3899,65599,50000,Vector2(-3.2641161235878356e+38;-4.0609942498069065e+37)
13,3883,67687,50000,Vector2(-2.471232719352252e+38;-2.4146983421194173e+38)
13,4164,65723,50000,Vector2(-1.5660660983749485e+38;-4.442022638982547e+37)
13,3903,65254,50000,Vector2(2.935122256250363e+38;3.352843755464066e+38)
13,3889,66965,50000,Vector2(1.8698623169654204e+38;3.2016031004761326e+38)
13,3905,64568,50000,Vector2(-2.182717116039099e+37;-3.2917093277331235e+38)
13,3883,68110,50000,Vector2(-1.5910177214934568e+38;-3.564218332270206e+35)
13,5023,67440,50000,Vector2(2.1497991201945405e+38;3.1202319492691705e+36)
13,3883,63833,50000,Vector2(2.5541109042987893e+38;-2.1513418002689943e+38)
13,3883,65915,50000,Vector2(1.4874001135488734e+37;-5.106676187573732e+37)
13,4561,68625,50000,Vector2(3.1202659730112806e+38;1.068243963444868e+37)
13,3887,64685,50000,Vector2(-8.736089156388376e+37;-1.7730290229151864e+38)
13,3883,66381,50000,Vector2(1.2741232241929947e+38;-2.4032361439801056e+38)
13,4188,66104,50000,Vector2(2.3520745770512785e+38;1.7997740166908496e+38)
13,3882,60486,50000,Vector2(-1.8700744709698745e+38;7.522864374090586e+37)
13,3951,69917,50000,Vector2(2.034934561182564e+38;-2.684518887910524e+38)
13,3885,62391,50000,Vector2(3.111637227493599e+38;3.0936950023100167e+38)
14,3303,56913,50000,Vector2(2.9862912262586956e+37;2.832233445988863e+38)
14,3336,58135,50000,Vector2(1.8758634763189488e+38;1.7577510950571397e+38)
14,3926,48494,50000,Vector2(2.801385320750381e+38;1.5283480167675657e+38)
14,3324,49037,50000,Vector2(-2.812455054263862e+38;-5.825524841686115e+37)
14,3272,53755,50000,Vector2(-1.937073760261809e+38;1.8348723208617767e+38)
14,3293,53399,50000,Vector2(-1.796061321612901e+38;2.423339865555149e+38)
14,3369,56823,50000,Vector2(2.020254127758429e+37;-1.4292196666586305e+38)
14,4186,57869,50000,Vector2(-2.0518143937511072e+38;-2.2441881810634385e+38)
14,3305,51583,50000,Vector2(-9.550317362842651e+37;1.7611924875536273e+37)
14,3340,69272,50000,Vector2(1.926514940646244e+38;-9.629973484199552e+37)
14,3396,72688,50000,Vector2(-2.2076080440468685e+38;-1.4876911154206618e+38)
14,3997,69605,50000,Vector2(-1.4656375443983712e+38;3.223966890953311e+38)
14,3291,47215,50000,Vector2(1.5256592791384576e+38;4.42498490785524e+37)
14,3354,49086,50000,Vector2(-7.50366707340073e+37;-7.360110713527284e+37)
14,3386,48498,50000,Vector2(1.8928645976969217e+38;-2.247279625935227e+38)
14,3460,72942,50000,Vector2(1.0685710426527389e+38;-2.2268384050643788e+38)
14,3296,47944,50000,Vector2(-1.3473479962886742e+38;3.1884020913615e+38)
14,3479,51761,50000,Vector2(-2.1532690855355573e+37;-2.471767160845308e+38)
14,3316,54254,50000,Vector2(7.853006225811625e+37;3.0452673013716657e+38)
14,3337,52525,50000,Vector2(-6.587588718880758e+37;-1.4717616151540978e+38)
14,3427,51722,50000,Vector2(2.1548074555979702e+38;9.528796712132696e+37)
14,3399,52630,50000,Vector2(1.771954663678481e+38;-6.868692267722328e+37)
14,3375,49680,50000,Vector2(-3.7879527052526677e+37;-1.0233194656462717e+38)
14,3433,48486,50000,Vector2(2.5617837398518508e+38;-1.4556570776926543e+38)
14,3344,55280,50000,Vector2(3.381580481862808e+38;2.3265911491529624e+38)
14,3325,51628,50000,Vector2(3.134432627647143e+38;3.7257151172633824e+37)
14,3271,48708,50000,Vector2(2.367006487001487e+38;2.0377852284993454e+37)
14,3292,57170,50000,Vector2(-1.911768006271621e+38;1.8693254922892357e+37)
14,3293,50188,50000,Vector2(5.0292556948153935e+37;2.5563794918129578e+38)
14,3355,53077,50000,Vector2(2.1859620480455633e+38;-2.2123024077496337e+38)
14,3436,50632,50000,Vector2(-4.648399199061144e+37;3.2132368878006912e+38)
14,3316,48403,50000,Vector2(3.3724018802207715e+38;-8.536965585984046e+37)
14,3294,49678,50000,Vector2(1.3546351618231222e+38;2.488574179563374e+38)
14,3570,57142,50000,Vector2(2.128961986688229e+38;1.1554747788453611e+38)
14,3360,49722,50000,Vector2(-2.6030233548266676e+38;1.2631916138889146e+38)
14,3630,70689,50000,Vector2(1.9846546705992077e+38;3.1160567645462348e+38)
14,3353,54423,50000,Vector2(-2.852340818397635e+38;-2.2259520637646992e+38)
14,3424,67788,50000,Vector2(-1.0734031239167128e+38;-2.1614572464106235e+38)
14,3373,68388,50000,Vector2(1.724098723866857e+38;2.861960765272647e+38)
14,3400,53260,50000,Vector2(2.048968568859619e+38;5.014662501105566e+37)
14,3293,47995,50000,Vector2(7.961424325167225e+37;1.4208284281574077e+38)
14,3299,52972,50000,Vector2(-8.096779492717434e+37;-2.1536026804675133e+38)
14,3293,49563,50000,Vector2(2.4409391151923337e+38;2.7931695250922297e+38)
14,3294,58601,50000,Vector2(-1.4640397975818436e+38;2.118619174734943e+38)
14,3277,50602,50000,Vector2(-2.9690438257221104e+37;-1.4908713972465144e+38)
14,3306,52685,50000,Vector2(-3.456673263882984e+37;1.0138936214311667e+38)
14,3365,50240,50000,Vector2(1.777371081163136e+38;-2.6034665254765074e+38)
14,3352,54152,50000,Vector2(-3.1757827817543e+38;-1.4139455924584085e+38)
14,3755,58698,50000,Vector2(-3.553274324343256e+37;1.2664897365145644e+38)
14,3347,62170,50000,Vector2(2.5407358721097573e+38;2.334510213158612e+38)
14,3292,54104,50000,Vector2(-9.789350630624087e+37;-1.369481074356611e+38)
14,3323,58284,50000,Vector2(-6.606971603618487e+37;-3.006188777140118e+38)
14,3349,57988,50000,Vector2(1.2876874912636289e+38;9.253609035112271e+37)
14,3293,61483,50000,Vector2(1.766839237152344e+38;-1.2584972501861494e+38)
14,3366,54158,50000,Vector2(2.7382131193265593e+38;-1.1435177913237684e+38)
14,3375,55516,50000,Vector2(1.8815612108248066e+38;8.019153133501618e+37)
14,3436,56003,50000,Vector2(-3.411855603676975e+36;-3.2814912525988998e+38)
14,3341,54333,50000,Vector2(-1.8691021639447405e+36;-1.8326645805764192e+38)
14,3327,54582,50000,Vector2(3.2346074486795788e+38;1.0098921682229923e+37)
14,3271,55885,50000,Vector2(-1.015478590329644e+38;-2.9805538396420626e+38)
14,3292,52584,50000,Vector2(9.038500897699303e+37;-3.333052788645111e+38)
14,3337,51383,50000,Vector2(-3.2211269479606077e+38;4.703377205593042e+37)
14,3294,51987,50000,Vector2(3.396550319918975e+38;1.0069019706046439e+38)
14,3327,51758,50000,Vector2(2.43727530072153e+38;2.1924376129597212e+38)
14,3308,51055,50000,Vector2(3.8171497409373644e+37;-3.3773049499183582e+38)
14,3343,50047,50000,Vector2(2.6535788833565377e+38;-6.764717537250648e+37)
14,3293,49938,50000,Vector2(2.102511696324107e+38;1.1393408318899924e+38)
14,3314,58124,50000,Vector2(-1.2932726583961864e+38;3.1882992595448094e+38)
14,3269,48663,50000,Vector2(7.049807086639576e+37;-5.710587975883901e+37)
14,3314,50680,50000,Vector2(1.3755975138557243e+37;9.618058582677887e+37)
14,3399,52557,50000,Vector2(1.9233512396902426e+37;3.046330302458993e+38)
14,3359,50402,50000,Vector2(1.9608260845004536e+38;-3.226122505445987e+38)
14,3291,51292,50000,Vector2(1.901875083516356e+37;2.8606858763874915e+36)
14,3809,51467,50000,Vector2(7.623199901527865e+35;3.3655299970229582e+38)
14,3269,50527,50000,Vector2(-1.9737766058564812e+38;2.8089295658265552e+38)
14,3325,53974,50000,Vector2(2.1107459489749973e+38;-2.952723331304412e+37)
14,3475,54086,50000,Vector2(-2.3863102703417623e+38;1.4979320082656896e+38)
14,3387,54802,50000,Vector2(3.0350966870759146e+38;2.1593515266455724e+38)
14,3343,51416,50000,Vector2(1.436732271175823e+38;2.9075412215508374e+38)
14,3324,51305,50000,Vector2(-5.297231454041e+37;1.907662238095554e+38)
14,3319,52613,50000,Vector2(2.7051256132437382e+38;-3.1671728988775498e+38)
14,3771,54130,50000,Vector2(2.1513330788328647e+38;2.3189154740625564e+38)
14,3382,50520,50000,Vector2(-1.907262471802266e+38;8.02732542339117e+37)
14,3383,54177,50000,Vector2(-2.4436216666865127e+38;-2.16898039778081e+38)
14,3768,48547,50000,Vector2(3.3080437663074243e+38;1.652115336650969e+38)
14,3766,62880,50000,Vector2(2.691726647811374e+38;-4.616314962369367e+37)
14,3792,55687,50000,Vector2(-5.209232163493637e+37;4.644621093212223e+37)
14,3697,49723,50000,Vector2(2.5844059282273797e+38;1.501795097410849e+38)
14,3307,49247,50000,Vector2(-3.3769386496009163e+38;3.926344910110904e+37)
14,3327,52893,50000,Vector2(-4.1906863150656564e+37;2.88950508881079e+38)
14,3315,53396,50000,Vector2(1.1877425713440507e+38;3.3485469776955566e+37)
14,3345,51176,50000,Vector2(-1.622394811974402e+38;3.086186910628961e+37)
14,3343,51936,50000,Vector2(1.4124167044224853e+38;-3.0201601121714974e+38)
14,3337,49104,50000,Vector2(1.8052932659921953e+38;1.371674109895006e+38)
14,3321,48737,50000,Vector2(-2.3896483493143313e+38;1.0383707375769976e+38)
14,3675,56715,50000,Vector2(-2.984382955751136e+38;-3.2502023905997305e+38)
14,3276,54636,50000,Vector2(-1.8468141979882147e+38;2.896864155487283e+38)
14,3302,50180,50000,Vector2(1.0555103878125634e+38;-1.5727915425754234e+38)
14,3300,53449,50000,Vector2(-3.3439585895829705e+37;-1.0792623064030157e+38)
14,3312,53708,50000,Vector2(-5.445495487948514e+36;1.1697574488641566e+38)
15,3921,59093,50000,Vector2(3.1919150047048524e+38;-2.55127177260247e+38)
15,3834,61661,50000,Vector2(2.2841970594235057e+38;7.964321667379106e+37)
15,3849,68984,50000,Vector2(-1.2066629157307691e+38;2.3864940289727714e+38)
15,3898,59265,50000,Vector2(1.172558855278613e+38;5.805210487287337e+37)
15,3969,57911,50000,Vector2(2.4304348552586025e+38;8.851012331564107e+37)
15,4864,72956,50000,Vector2(-3.2121943719470635e+38;6.084346151182746e+35)
15,3742,62166,50000,Vector2(-2.971358403600055e+38;-1.1155027130587245e+38)
15,3766,61151,50000,Vector2(-1.6410920498554803e+38;-2.899307983020427e+38)
15,3909,60935,50000,Vector2(2.60047121922624e+38;9.26231830179608e+37)
15,3948,60079,50000,Vector2(-1.924570212507422e+37;-1.7230683774589914e+38)
15,3743,62482,50000,Vector2(2.3988967224454044e+38;2.857968172942168e+38)
15,3994,61426,50000,Vector2(-1.4549355309710044e+38;3.3524109288431243e+38)
15,3652,63817,50000,Vector2(-2.3372069623395137e+38;-1.232944963507229e+38)
15,3885,60909,50000,Vector2(-2.214092938869444e+38;-2.7146579401092624e+38)
15,5581,57507,50000,Vector2(5.042218182793087e+37;-1.4639949734566195e+38)
15,3657,57865,50000,Vector2(2.439603214283789e+37;2.2030921655486155e+38)
15,4125,66602,50000,Vector2(-1.4971492086670366e+38;2.4368014212358998e+36)
15,4760,61414,50000,Vector2(2.5767635162887237e+37;-1.155440831162287e+37)
15,3730,60328,50000,Vector2(-3.0659597705914792e+37;-2.583485512479566e+38)
15,3766,57554,50000,Vector2(1.3990209841756575e+38;2.559007686449399e+38)
15,3910,56027,50000,Vector2(-3.1661113175588946e+38;1.853296658921638e+38)
15,3802,62958,50000,Vector2(2.742243234114805e+38;5.907752772580759e+37)
15,3851,77524,50000,Vector2(-4.161108730670771e+37;2.8676410569062457e+38)
15,4686,67945,50000,Vector2(-1.4012536211188035e+37;-9.108953875698547e+37)
15,3819,58924,50000,Vector2(-2.523787484996754e+38;-6.55699473223461e+37)
15,3747,63504,50000,Vector2(3.69698584465017e+37;1.9187670601776492e+38)
15,3849,75806,50000,Vector2(-1.3911445132301754e+38;6.365910094876686e+37)
15,3695,60556,50000,Vector2(1.73248022681147e+38;-2.7459973053083448e+38)
15,3760,55789,50000,Vector2(-2.683524035719465e+38;1.6397979307107193e+38)
15,4729,70956,50000,Vector2(-6.023581050285053e+37;2.1822012836568543e+38)
15,3808,57230,50000,Vector2(-1.1631487299309508e+38;1.4155017603352487e+38)
15,3799,56197,50000,Vector2(-1.1589963375658072e+37;3.2972291855067573e+38)
15,4736,58192,50000,Vector2(-2.9231175036541537e+38;5.2526045752503255e+37)
15,3677,57017,50000,Vector2(1.0325474549556931e+38;-2.7999834005985765e+38)
15,3783,70632,50000,Vector2(1.13400716663652e+38;-2.5376198855223483e+38)
15,3953,62448,50000,Vector2(-7.5303490902945735e+37;-3.0380398675335005e+38)
15,3783,59745,50000,Vector2(-2.358659261329104e+38;1.9925112647832782e+38)
15,3739,59826,50000,Vector2(2.8842985942655327e+38;1.9606908008283972e+38)
15,3961,78493,50000,Vector2(-1.344585836336801e+38;-4.0300633216312176e+37)
15,3858,61882,50000,Vector2(-1.0957866897432548e+38;-3.4000341280045464e+37)
15,3746,77181,50000,Vector2(2.391729324539666e+38;-2.956251050806775e+38)
15,5230,65306,50000,Vector2(-1.7009610834042632e+37;3.2420610313848247e+38)
15,3759,62538,50000,Vector2(3.1629943168510055e+38;-2.9367957578667604e+38)
15,3791,72783,50000,Vector2(7.79654658925818e+37;2.9850634305933386e+38)
15,3930,70999,50000,Vector2(2.768982751639875e+38;-2.2533876228813427e+37)
15,3852,64579,50000,Vector2(3.999667342008825e+37;2.272968311818732e+38)
15,3691,56898,50000,Vector2(-2.1614728638660183e+38;1.872926989056532e+38)
15,4024,61209,50000,Vector2(-4.199632885941827e+37;-3.3840926611163163e+38)
15,3755,73947,50000,Vector2(1.9914697630501307e+38;3.0046878788294478e+38)
15,4474,63344,50000,Vector2(-1.2013720463615605e+38;-2.1985474860287252e+38)
15,4058,72743,50000,Vector2(1.4920573097360399e+38;-1.9276485245189923e+38)
15,3793,70052,50000,Vector2(1.5418666484165916e+38;1.6859926397637562e+38)
15,3758,68042,50000,Vector2(-2.947013630176888e+38;-2.4314962337531616e+38)
15,3997,69674,50000,Vector2(2.4689199161851474e+38;2.248468783610289e+38)
15,3901,64250,50000,Vector2(3.2415154345664865e+38;2.929140365185958e+38)
15,3822,65054,50000,Vector2(-1.6601224516673105e+37;-1.3059096136997416e+38)
15,3860,67221,50000,Vector2(2.0466732085647736e+38;-3.6400690932902826e+37)
15,3771,61364,50000,Vector2(8.12791603382048e+37;2.8429622321969065e+38)
15,3808,61248,50000,Vector2(-1.1750347290189307e+38;-2.012000226523235e+38)
15,4060,86693,50000,Vector2(2.3543303866473966e+38;1.3337194339795965e+38)
15,4003,65695,50000,Vector2(-2.011434144471197e+38;-1.8711837159510983e+38)
15,3763,74215,50000,Vector2(3.3347997125842735e+38;-5.164637736558328e+37)
15,3988,62813,50000,Vector2(2.657156903234718e+38;-1.0527135449402679e+38)
15,3748,62979,50000,Vector2(-3.0922176315944867e+38;-5.154181140287165e+37)
15,3790,63676,50000,Vector2(2.1481327174215045e+38;-2.240642410216528e+38)
15,3978,60974,50000,Vector2(-9.524222014646593e+37;-3.194518251977481e+38)
15,3777,63388,50000,Vector2(-6.069455804326592e+37;1.9626348697889072e+38)
15,3867,77621,50000,Vector2(-1.107874295982695e+38;1.0917298021743324e+38)
15,4649,58128,50000,Vector2(-2.0638482516050978e+37;-1.6055030127841928e+38)
15,3825,67602,50000,Vector2(-2.5833100696364944e+38;3.2311453554487895e+36)
15,3822,62641,50000,Vector2(-1.9115463195346532e+38;-2.5516467943560417e+38)
15,4894,61676,50000,Vector2(2.9184945340331934e+38;-7.588326991971912e+36)
15,3793,62529,50000,Vector2(2.9545653797446157e+38;-5.183648439079831e+37)
15,4175,62865,50000,Vector2(1.8095215399222685e+38;8.588567078377176e+37)
15,5453,60166,50000,Vector2(1.44903446530887e+38;3.1826384390244302e+38)
15,3709,72309,50000,Vector2(2.725041722529948e+38;-7.941741260767361e+37)
15,3731,60368,50000,Vector2(2.508547688068762e+38;1.0779850216582258e+38)
15,4755,56736,50000,Vector2(6.22784823976487e+37;5.603830498814601e+37)
15,3813,68134,50000,Vector2(-1.1864417590041205e+38;2.178211125215528e+38)
15,3678,56957,50000,Vector2(9.444138948567535e+37;1.5110820071201691e+38)
15,4041,65431,50000,Vector2(5.320875673036457e+37;-2.153329679234248e+38)
15,3866,65047,50000,Vector2(1.9027447678871486e+38;2.0746540856166233e+37)
15,3897,61157,50000,Vector2(2.8532202636780493e+38;-1.8101659120753765e+38)
15,3920,62219,50000,Vector2(-9.883020882896631e+37;-1.3625944864118352e+38)
15,3674,59145,50000,Vector2(2.4454537767460106e+38;-4.007019715490149e+37)
15,4022,59867,50000,Vector2(-7.179774232078576e+37;-1.740273945525769e+38)
15,5231,57667,50000,Vector2(2.557358523724526e+38;-1.7918764520393797e+38)
15,3793,63411,50000,Vector2(-2.5787633618756438e+38;6.407720254033654e+37)
15,3802,72487,50000,Vector2(3.120062946091148e+38;-2.3531174985530982e+38)
15,4110,60434,50000,Vector2(-1.206390218733648e+38;2.3412725713445656e+38)
15,3727,63948,50000,Vector2(2.6127538408340195e+38;4.93609098160222e+37)
15,3791,64683,50000,Vector2(1.4906660378492774e+38;-7.711573941283921e+37)
15,4656,66454,50000,Vector2(-1.9673527610868127e+38;2.6051611207988925e+38)
15,3841,76144,50000,Vector2(2.014422351878103e+38;2.562557716602326e+38)
15,3819,65195,50000,Vector2(-1.970698547375031e+38;1.4982942521012108e+38)
15,4764,64285,50000,Vector2(-1.493308125936297e+38;3.2920589964746904e+38)
15,3736,65426,50000,Vector2(1.1693180304600935e+38;-2.309653308892953e+37)
15,3844,65203,50000,Vector2(-6.339135285958906e+37;1.2185688929922087e+38)
15,4107,64288,50000,Vector2(-2.67320982196372e+38;2.7743007994379526e+38)
15,3854,79940,50000,Vector2(1.4487409788419051e+38;-2.7424028566783856e+38)
16,3948,57113,50000,Vector2(7.249823590126707e+37;1.902231014451888e+38)
16,3995,56935,50000,Vector2(1.4606273835780772e+38;-3.005983924803121e+38)
16,5256,76919,50000,Vector2(3.3942194654073235e+38;1.4683269158527794e+37)
16,4074,57755,50000,Vector2(-7.700596594146185e+37;-3.7787191382806053e+37)
16,4097,63211,50000,Vector2(2.647321151521523e+38;-7.10154092175537e+37)
16,5062,60103,50000,Vector2(3.294394921588743e+38;-6.612387514042903e+37)
16,4131,54107,50000,Vector2(8.213423630348035e+37;8.031389004155261e+37)
16,3950,64614,50000,Vector2(-2.3814457372224225e+38;2.5361031669321872e+38)
16,4244,51132,50000,Vector2(1.2020333543266876e+38;1.9440859977340797e+38)
16,4445,59782,50000,Vector2(-8.969160409866819e+37;-9.45399810111081e+36)
16,4145,54315,50000,Vector2(-3.0944983885544174e+37;1.0169959173920932e+38)
16,4104,54477,50000,Vector2(1.134700926457013e+38;2.6715073165015895e+38)
16,3933,51925,50000,Vector2(-2.557898035819983e+38;2.9962666223620116e+38)
16,3920,55412,50000,Vector2(1.4522498357033369e+38;4.697780274662914e+37)
16,5102,54333,50000,Vector2(-2.956921992916464e+38;3.3233251421751036e+38)
16,4022,58879,50000,Vector2(1.4114701243662828e+38;1.5034685990272464e+38)
16,3955,52159,50000,Vector2(-2.0978814250356892e+38;-4.936327778734343e+37)
16,4149,55852,50000,Vector2(1.5926839214423968e+38;1.8053780464643385e+38)
