runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
11,3814,50419,50000
11,3587,53735,50000
11,3468,53774,50000
11,3459,46971,50000
11,3510,46957,50000
11,3646,50488,50000
11,3542,48040,50000
11,3482,48346,50000
11,3460,46812,50000
11,3485,57000,50000
11,3520,50381,50000
11,3523,49282,50000
11,3484,53746,50000
11,3459,53880,50000
11,3485,48583,50000
11,3485,49843,50000
11,3651,48911,50000
11,3528,52557,50000
11,3568,51845,50000
12,3885,61845,50000
12,3900,62334,50000
12,4853,60655,50000
12,3882,62162,50000
12,3883,59935,50000
12,4301,58222,50000
12,4863,65713,50000
12,3884,64000,50000
12,3902,64220,50000
12,3883,59581,50000
12,3945,61305,50000
12,3883,65670,50000
12,3885,58739,50000
12,4919,59614,50000
12,3884,65250,50000
12,3883,63255,50000
12,3884,60836,50000
12,5363,74409,50000
12,3892,58688,50000
12,4854,60612,50000
12,3898,64497,50000
12,3882,61578,50000
12,4853,64160,50000
12,4670,59939,50000
12,3882,62324,50000
12,3906,60550,50000
12,3902,67717,50000
12,4855,61728,50000
12,4456,62090,50000
12,3886,63007,50000
12,3883,62673,50000
12,3886,60920,50000
12,3961,61687,50000
12,3883,63268,50000
12,3979,64218,50000
12,3959,62393,50000
12,3886,64312,50000
12,3912,61614,50000
12,4008,71845,50000
12,3882,61043,50000
12,3882,63492,50000
12,3883,62129,50000
12,3883,63654,50000
12,3917,66835,50000
12,3885,64170,50000
12,3882,61345,50000
12,3883,62497,50000
12,3897,60907,50000
12,3884,61979,50000
12,3885,62344,50000
12,3947,58309,50000
12,3885,59775,50000
12,3885,61396,50000
12,4246,59201,50000
12,3884,61148,50000
12,3936,62074,50000
12,3885,61468,50000
12,3882,61795,50000
12,4278,59327,50000
12,4272,59363,50000
12,3882,63084,50000
12,3887,60868,50000
12,3883,59132,50000
12,3886,62254,50000
12,4551,60436,50000
12,3883,62826,50000
12,3895,60326,50000
12,3885,60676,50000
12,3885,60923,50000
12,3883,61510,50000
12,4856,60301,50000
12,3893,62152,50000
12,4286,67695,50000
12,4087,67021,50000
12,3949,58449,50000
12,4520,60746,50000
12,4448,60073,50000
12,3884,59443,50000
12,4498,59640,50000
12,4425,60162,50000
12,3885,61239,50000
12,5650,65182,50000
12,4872,64383,50000
12,3903,61358,50000
12,3884,60336,50000
12,3884,62490,50000
12,4700,70186,50000
12,4171,62400,50000
12,3966,67834,50000
12,3986,68158,50000
12,4021,61251,50000
12,4092,63934,50000
12,4118,68992,50000
12,4090,66771,50000
12,3883,58087,50000
12,3958,61869,50000
12,3910,66927,50000
12,3884,59673,50000
12,3908,58020,50000
12,3946,64170,50000
13,3879,72977,50000
13,4384,57428,50000
13,4770,62570,50000
13,3949,68664,50000
13,3881,61341,50000
13,3955,62876,50000
13,4680,63352,50000
13,3921,64303,50000
13,4051,66673,50000
13,4122,69884,50000
13,3878,67938,50000
13,4029,75010,50000
13,5295,67298,50000
13,4608,70234,50000
13,5581,74457,50000
13,3900,58251,50000
13,3882,64321,50000
13,3878,62631,50000
13,3878,65951,50000
13,3948,62199,50000
13,3878,61803,50000
13,3878,61108,50000
13,4641,63423,50000
13,3880,64118,50000
13,3880,64390,50000
13,3898,66057,50000
13,3928,73794,50000
13,4190,65991,50000
13,3914,66124,50000
13,3880,72578,50000
13,3935,67573,50000
13,6123,71353,50000
13,3962,66886,50000
13,4381,65779,50000
13,4249,67186,50000
13,4016,70190,50000
13,3932,68153,50000
13,4054,69132,50000
13,4229,68080,50000
13,4460,67490,50000
13,4336,74078,50000
13,3878,74213,50000
13,4778,68496,50000
13,3879,68906,50000
13,3878,71862,50000
13,4516,72677,50000
13,4127,64214,50000
13,3939,68989,50000
13,4487,62779,50000
13,3910,64157,50000
