runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer,param.field.integer,param.width.integer
45,3270,26486,250000,510543939,5,14
45,3287,25988,250000,1421497277,13,12
45,3326,25797,250000,3345072920,7,1
45,3391,28334,250000,1568697981,12,11
45,3315,25282,250000,2992549617,6,14
45,3298,25055,250000,2671590497,3,12
45,3279,25943,250000,2470058311,9,13
45,3281,25381,250000,2833424203,10,11
45,3327,25506,250000,878476401,0,5
45,3302,25373,250000,207573756,2,12
45,3419,25289,250000,2735848251,3,10
45,3323,25622,250000,834988214,8,9
45,3314,24661,250000,931904447,0,9
45,3276,24714,250000,2804328640,12,6
45,3298,24814,250000,946794448,14,15
45,3273,25869,250000,1221122816,3,10
45,3278,25609,250000,3183434837,13,7
45,3299,24946,250000,1974797970,2,9
45,3297,25336,250000,3542989052,2,10
45,3391,25424,250000,1596884469,13,7
45,3291,25808,250000,3997951906,13,1
45,3292,25251,250000,3577343706,12,14
45,3285,24993,250000,68424199,0,15
45,3294,25295,250000,460859959,8,9
45,3276,25474,250000,1310319003,7,3
45,3374,25172,250000,1126635357,8,15
45,3307,25470,250000,424579588,9,7
45,3288,25523,250000,537165059,7,3
45,3278,25446,250000,806471428,6,1
46,3270,24638,250000,420168550,1,9
46,3271,24760,250000,3715285401,12,2
46,3268,24706,250000,2731250676,9,10
46,3285,24735,250000,2222203880,3,10
46,3270,24708,250000,3427752712,9,8
46,3359,24575,250000,3287758475,6,1
46,3487,24634,250000,104461217,7,6
46,3269,24668,250000,1309629013,14,15
46,3265,24832,250000,3671540052,11,8
46,3273,24694,250000,2390628269,1,8
46,3272,24765,250000,1080981245,10,2
46,3266,24709,250000,1425621979,15,1
46,3268,24792,250000,3138588689,12,13
46,3270,24727,250000,719428207,5,10
46,3276,24691,250000,919498196,1,14
46,3272,24880,250000,1079664453,4,16
46,3271,24806,250000,368554018,9,1
46,3270,24616,250000,4157788676,1,5
46,3271,24653,250000,4097084389,8,14
46,3270,24701,250000,717553214,14,1
46,3272,24689,250000,3911279631,7,3
46,3272,24624,250000,3805386153,7,8
46,3268,24707,250000,705151661,10,4
46,3272,24589,250000,2471751972,1,5
46,3271,24727,250000,4196391350,0,3
46,3266,24629,250000,3620473804,13,7
46,3267,24799,250000,441500648,7,11
46,3324,24728,250000,2866952841,0,6
46,3281,24687,250000,1066075777,8,10
46,3276,24714,250000,4091571788,14,8
46,3266,24925,250000,4109137869,9,6
46,3272,24765,250000,284043831,7,5
46,3263,24690,250000,2499794715,5,11
46,3265,24587,250000,1053727321,11,5
46,3272,24606,250000,2611986698,9,10
46,3269,24967,250000,2023825728,2,6
46,3266,24843,250000,4129779406,2,2
46,3244,24682,250000,1119435655,4,4
46,3267,24804,250000,1594687153,9,13
46,3268,24773,250000,4034409661,11,12
46,3263,24542,250000,2209957541,2,15
46,3265,24682,250000,1505873274,8,8
46,3269,24658,250000,1154790830,4,10
46,3245,24596,250000,2474365131,6,16
46,3271,24638,250000,2957783655,8,9
46,3263,24716,250000,3847756716,7,16
46,3249,24652,250000,3754826064,13,9
46,3264,24661,250000,3910618695,5,14
46,3261,24745,250000,2908473421,5,16
46,3247,24549,250000,1914905457,10,7
46,3265,24476,250000,785217370,14,11
46,3263,24639,250000,946918577,15,6
46,3245,24578,250000,2784593801,2,4
46,3314,24449,250000,908061529,14,5
46,3264,24770,250000,154446631,15,9
46,3244,24631,250000,1092044449,11,12
46,3260,24581,250000,798435065,9,16
46,3259,24866,250000,4034830160,5,2
46,3267,24658,250000,1198196039,13,2
46,3271,24731,250000,1685020441,3,6
46,3280,24577,250000,3459906747,15,12
46,3244,24601,250000,2624536966,8,9
46,3268,24604,250000,1764612030,10,10
46,3266,24814,250000,1020684989,6,6
46,3244,24596,250000,3194606757,11,16
46,3268,24701,250000,3968423139,14,13
46,3268,24576,250000,2543134338,0,16
46,3244,24621,250000,190365251,11,10
46,3265,24757,250000,4015243947,4,1
46,3270,24727,250000,3171712973,6,7
46,3260,24781,250000,4100473676,6,13
46,3264,24660,250000,495575852,7,16
46,3269,24548,250000,2203436699,4,9
46,3244,24604,250000,1972448137,13,3
46,3261,24748,250000,893517114,12,15
46,3267,24614,250000,2155266883,2,12
46,3244,24649,250000,2937089448,13,11
46,3262,24717,250000,173078536,7,10
46,3265,24603,250000,633662920,14,15
46,3244,24620,250000,2074530867,10,8
46,3266,25388,250000,2166174377,2,6
46,3266,24643,250000,4239552365,0,1
46,3244,24734,250000,2434637369,15,3
46,3271,24602,250000,2304746242,10,1
46,3265,24493,250000,2393581459,8,2
46,3244,24722,250000,4184335127,12,4
46,3266,24673,250000,944446086,14,15
46,3268,24621,250000,12260943,7,13
46,3264,24620,250000,2230161269,8,2
46,3266,24759,250000,510465873,12,6
46,3262,24626,250000,264409478,8,16
46,3244,24832,250000,3192657105,1,15
46,3267,24588,250000,3532652362,1,13
46,3273,24618,250000,948317538,5,10
46,3261,24576,250000,951232651,7,10
46,3263,24618,250000,3604620893,8,11
46,3267,24693,250000,2284920989,13,14
46,3244,24874,250000,1954467711,6,5
46,3266,24656,250000,3709316751,8,9
46,3264,24725,250000,413006088,1,4
47,3297,27603,250000,601543788,4,8
47,3306,27608,250000,3434295876,0,12
47,3257,27820,250000,2682451408,11,2
47,3279,27667,250000,1476528666,9,5
47,3294,27700,250000,3876907984,13,13
47,3246,27505,250000,4058788927,9,15
47,3274,27540,250000,2697849660,9,2
47,3282,27534,250000,2457590712,9,3
47,3258,27670,250000,4120443242,12,11
47,3302,27897,250000,1681886148,4,1
47,3276,27697,250000,180118352,5,9
47,3255,27491,250000,947986870,0,2
47,3277,27686,250000,2729166211,6,8
47,3273,27293,250000,2896458646,0,16
47,3259,27630,250000,94707752,13,16
47,3270,28246,250000,1548681805,9,9
47,3277,28171,250000,1130949328,6,5
47,3274,28034,250000,1100805263,10,1
47,3284,27710,250000,401230113,11,8
47,3286,27552,250000,1042783440,8,13
47,3245,27805,250000,2565788906,6,9
47,3280,28245,250000,1413115845,15,13
47,3273,27939,250000,1572757943,12,16
47,3250,27827,250000,835838571,15,14
47,3273,28125,250000,699098019,0,3
47,3306,27843,250000,661592235,0,10
47,3325,27422,250000,222142308,15,5
47,3262,27769,250000,1105172016,15,10
47,3297,27694,250000,1733039682,2,13
47,3254,27692,250000,2617363329,1,6
47,3299,27474,250000,185087388,2,13
47,3289,27321,250000,4053088656,6,9
47,3256,26875,250000,874112080,14,11
47,3293,27722,250000,1970930928,11,2
47,3285,27541,250000,2124786921,15,8
47,3279,28054,250000,2373035891,10,1
47,3284,27468,250000,1306111993,15,2
47,3292,27657,250000,577369568,5,4
47,3278,27701,250000,3825021797,1,7
47,3266,27736,250000,2969860766,10,6
47,3273,28324,250000,1368109232,15,3
47,3250,27197,250000,1042801782,2,6
47,3281,26990,250000,3561862197,6,2
47,3283,27028,250000,67076518,11,11
47,3259,27612,250000,3643097739,8,16
47,3522,27946,250000,1377270192,6,2
47,3265,27248,250000,524255370,0,6
47,3244,28007,250000,1934923140,14,2
47,3269,28311,250000,1070465276,8,5
47,3275,27762,250000,1757507869,1,1
47,3306,28282,250000,2178883724,8,13
47,3289,28300,250000,244495169,5,4
47,3281,27955,250000,3739607078,3,5
47,3312,28213,250000,3145551524,14,15
47,3282,27951,250000,1678185241,9,13
47,3274,27924,250000,2348836206,6,9
47,3257,28181,250000,2469345763,15,2
47,3345,28202,250000,1849196716,10,15
47,3338,28038,250000,3268613046,11,14
47,3247,27851,250000,2158310999,0,4
47,3355,27713,250000,118813075,11,14
47,3380,27870,250000,2973636111,6,2
47,3261,28128,250000,3094182425,1,8
47,3272,28254,250000,1762809753,1,10
47,3267,28059,250000,616500558,14,16
47,3263,27678,250000,2211471739,3,4
47,3280,27778,250000,2218084267,3,12
47,3314,27198,250000,224789403,13,3
47,3249,27127,250000,3795095173,7,13
47,3279,27066,250000,551167121,5,16
47,3297,27144,250000,4104629748,11,8
47,3249,27017,250000,4181672057,2,15
47,3278,27488,250000,1374639407,1,11
47,3272,27415,250000,3978103829,11,9
47,3253,27049,250000,4011037618,14,13
47,3268,27102,250000,1985386560,1,8
47,3290,26945,250000,2516820858,3,2
47,3247,26948,250000,234533833,14,2
47,3266,26910,250000,3329063373,8,2
47,3267,28483,250000,1146221849,2,5
47,3244,27085,250000,4113027672,13,11
47,3289,27477,250000,959581904,8,10
47,3288,27038,250000,3304036997,10,16
47,3247,27159,250000,2109636544,14,5
47,3295,27095,250000,2524542978,4,10
47,3284,27130,250000,1568476774,7,1
47,3250,26968,250000,1839017441,10,1
47,3244,26952,250000,2907283632,7,10
47,3284,27129,250000,3458573715,3,15
47,3244,27356,250000,4289910108,15,11
47,3267,27009,250000,3204266946,6,11
47,3274,27336,250000,38098575,15,12
47,3250,27260,250000,703732160,7,10
47,3290,27252,250000,2431228173,6,16
47,3273,27236,250000,4078552444,7,13
47,3249,27104,250000,337443801,5,2
47,3287,27144,250000,2355314100,11,12
47,3273,27114,250000,2233580457,7,14
47,3246,27147,250000,3617507162,15,6
47,3287,27190,250000,3827917314,11,14
48,3382,25771,250000,3613034999,8,1
48,3421,25001,250000,1781787510,5,13
48,3492,25497,250000,2995542658,12,12
48,3373,24570,250000,3794143214,11,9
48,3278,24757,250000,2265196914,0,3
48,3296,27715,250000,3583677551,9,2
48,3272,27776,250000,2646806200,14,11
48,3269,27132,250000,2636595891,9,6
48,3274,27691,250000,1493353311,10,4
48,3337,28203,250000,3897026909,1,10
48,3285,28929,250000,4028232222,4,13
48,3319,24749,250000,4197146241,12,12
48,3292,26457,250000,1782667803,4,7
48,3286,29651,250000,3034117777,5,6
48,3328,24909,250000,1177343185,8,2
48,3388,28263,250000,2051246140,6,6
48,3310,25860,250000,1229603759,13,14
48,3274,25108,250000,4006217264,3,9
48,3310,25258,250000,2504400761,5,4
48,3283,24978,250000,1440944861,14,12
48,3294,25215,250000,1412251896,0,14
48,3322,24850,250000,2302709734,13,4
48,3408,25158,250000,3829010068,1,2
48,3325,28979,250000,1584399592,6,11
48,3307,27842,250000,3540177321,14,4
48,3283,29893,250000,1362043182,7,6
48,3296,25080,250000,2111604722,4,6
48,3313,24890,250000,2430614028,13,2
48,3419,24941,250000,915275436,10,10
48,3458,24753,250000,3532145790,1,10
48,3391,25082,250000,699856894,15,2
48,3275,25046,250000,226405618,15,4
48,3412,24972,250000,2633767871,10,16
48,3283,25209,250000,1397325210,0,10
48,3376,25070,250000,1848206682,3,3
48,3323,25386,250000,493151373,15,4
48,3282,25290,250000,2703645987,5,12
48,3337,25110,250000,807411138,0,15
48,3320,24832,250000,2618303935,10,15
48,3364,25069,250000,1879219142,15,12
48,3343,25069,250000,2354930232,5,13
48,3349,26726,250000,1914383970,5,9
48,3282,25520,250000,2975210594,0,13
48,3287,26494,250000,3475515784,5,14
48,3275,26216,250000,2778411407,13,7
48,3291,25905,250000,2291275420,15,8
48,3287,26187,250000,3463367743,8,14
48,3402,25486,250000,96991989,0,6
48,3331,25121,250000,3352749091,8,15
48,3305,27575,250000,1656191787,4,13
48,3573,25407,250000,656898808,13,1
48,3337,25318,250000,2136228888,11,16
48,3329,24565,250000,182174721,11,1
48,3432,25108,250000,1169191633,13,14
48,3390,25727,250000,3921330243,15,3
48,3359,26078,250000,1403292905,8,13
48,3301,25768,250000,661088436,10,14
48,3352,26070,250000,2107827002,0,4
48,3516,25681,250000,913227665,14,1
48,3443,24945,250000,3238154489,9,1
48,3354,24924,250000,2943397759,5,14
48,3345,25164,250000,61066480,0,9
48,3346,25258,250000,3604099345,5,9
48,3422,25164,250000,68028924,9,7
48,3380,25862,250000,3210215581,2,6
48,3340,25344,250000,2572162275,14,4
48,3292,24984,250000,602733567,5,9
48,3278,25780,250000,720670695,5,11
48,3292,25320,250000,206868473,13,11
48,3411,25772,250000,421944025,3,7
48,3392,25194,250000,499289685,15,6
48,3389,25515,250000,3054644101,5,5
48,3513,26026,250000,1400874174,11,5
48,3401,25698,250000,2345809706,14,11
48,3452,26110,250000,3984145858,7,2
48,3457,25471,250000,1554288471,10,2
48,3387,25855,250000,328573398,5,10
48,3331,26129,250000,4173501829,9,3
48,3325,26621,250000,1738843701,9,1
48,3381,27456,250000,63741160,5,3
48,3310,26432,250000,1342761639,3,11
48,3365,26281,250000,676810509,6,16
48,3404,32314,250000,423078740,0,16
48,3309,24470,250000,1447687033,7,7
48,3287,24959,250000,816670313,10,4
48,3305,25321,250000,3823680185,11,7
48,3275,25114,250000,665085585,13,1
48,3327,25467,250000,4271051485,11,10
48,3324,25133,250000,959039820,9,12
48,3408,25017,250000,59890531,15,2
48,3364,25247,250000,545963097,13,15
48,3310,26492,250000,2669171329,2,12
48,3318,25292,250000,1921078165,14,3
48,3347,25387,250000,3057845209,14,13
48,3360,27076,250000,3017037434,7,14
48,3292,26685,250000,3377784649,1,12
48,3529,27298,250000,1448682912,6,16
48,3363,27052,250000,1070482961,12,7
48,3296,26742,250000,823458608,3,6
48,3468,26619,250000,2671979948,2,10
49,3276,24601,250000,841732209,6,10
49,3284,24765,250000,2627983077,4,12
49,3290,24626,250000,3919222696,13,16
49,3277,24374,250000,3389975862,3,7
49,3268,24711,250000,1099396929,13,12
49,3281,24451,250000,1490576374,4,13
49,3274,24506,250000,4089731012,13,12
49,3283,24965,250000,2362629205,10,12
49,3423,24456,250000,1987345140,7,4
49,3276,24571,250000,3932419279,11,2
49,3269,24559,250000,3873295900,11,3
49,3271,24639,250000,4167845339,13,16
49,3277,24410,250000,3219655495,4,6
49,3299,24806,250000,3482576892,4,7
49,3267,24376,250000,1025495675,12,15
49,3267,24677,250000,1128292687,13,13
49,3268,24637,250000,45365254,9,10
49,3271,24529,250000,220975622,7,7
49,3270,24530,250000,3174985321,3,5
49,3263,24424,250000,2938357680,15,6
49,3281,24638,250000,3650893799,1,14
49,3340,24735,250000,3581472387,2,3
49,3274,24721,250000,4150848879,6,14
49,3357,25255,250000,3575825829,13,15
49,3273,25835,250000,1551662557,5,2
49,3274,25428,250000,1396257890,2,1
49,3266,25378,250000,1686996740,7,16
49,3369,27028,250000,3180724877,10,5
49,3277,24560,250000,4035500079,0,7
49,3348,24783,250000,1292554702,5,8
49,3267,25040,250000,138729612,8,7
49,3276,24685,250000,2625963371,3,13
49,3276,24557,250000,3636857326,11,7
49,3337,25535,250000,3309849505,14,5
49,3319,24448,250000,1482767594,13,9
49,3244,24654,250000,1980354669,9,15
49,3289,24573,250000,3310409541,7,12
49,3276,24461,250000,3267682607,1,7
49,3328,24712,250000,3323233788,11,8
49,3361,24382,250000,550573844,13,15
49,3283,24482,250000,1707188102,9,11
49,3330,24460,250000,3628067571,1,2
49,3339,24371,250000,1179958291,15,10
49,3324,24512,250000,607709606,13,1
49,3282,24333,250000,1067549080,6,2
49,3270,24602,250000,2503842891,10,10
49,3277,24439,250000,3888806809,2,4
49,3287,24675,250000,2846478251,10,3
49,3277,24387,250000,1163972634,4,7
49,3269,24587,250000,1205510210,6,7
49,3272,24433,250000,221334000,13,2
49,3293,24467,250000,3872315545,13,4
49,3281,24721,250000,2661139701,14,13
49,3273,24717,250000,4187803469,7,3
49,3287,24813,250000,4223401051,6,16
49,3294,25116,250000,3039144769,15,7
49,3284,24544,250000,3525303621,4,6
49,3273,24649,250000,1777958840,2,13
49,3286,24610,250000,2459824856,1,5
49,3273,24511,250000,4069244539,13,14
49,3276,24491,250000,3771922104,11,13
49,3282,24850,250000,3535272295,12,2
49,3289,24466,250000,566159434,14,8
49,3266,24693,250000,714311696,0,10
49,3272,24546,250000,1836479171,3,3
49,3267,24892,250000,3968453427,4,12
49,3274,24948,250000,981062575,8,12
49,3288,24829,250000,2146567048,8,13
49,3285,24716,250000,3427777315,4,13
49,3278,24827,250000,3783889065,4,14
49,3266,24640,250000,486167798,7,8
49,3273,24672,250000,2012876133,8,1
49,3278,24991,250000,2638786361,12,16
49,3362,25058,250000,2957038167,8,14
49,3276,24991,250000,3782568806,0,14
49,3361,24860,250000,619076460,5,4
49,3298,24649,250000,3321085564,2,7
49,3286,24606,250000,1599256781,14,3
49,3277,24946,250000,4196923863,7,4
49,3271,24837,250000,1899527936,4,4
49,3293,24778,250000,3005609961,13,1
49,3279,26167,250000,569954139,12,8
49,3301,24476,250000,1623485500,5,5
49,3270,24964,250000,451082173,5,2
49,3287,24490,250000,17565146,15,12
49,3399,24892,250000,4071299170,3,4
49,3286,24714,250000,2484002265,3,7
49,3276,24735,250000,2176569855,8,2
49,3271,24599,250000,3885720523,0,8
49,3364,24499,250000,2750834881,1,11
49,3292,24416,250000,1572788366,6,13
49,3325,24772,250000,180434959,2,7
49,3273,24613,250000,3933745233,13,10
49,3286,25016,250000,1179023733,1,12
49,3349,24869,250000,2501620737,14,14
49,3268,24798,250000,3903298153,5,12
49,3287,24702,250000,732072053,9,11
49,3270,24943,250000,1648596848,14,16
49,3274,24724,250000,3340262095,9,5
49,3276,24720,250000,2312820651,11,15
50,3269,26009,250000,4205406671,13,1
50,3251,25638,250000,1292700624,13,1
50,3278,26131,250000,3605217606,3,6
50,3274,25019,250000,2412613765,15,16
50,3245,24657,250000,2110326061,3,12
50,3341,25239,250000,3917090427,7,15
50,3282,24782,250000,3668618736,11,1
50,3249,25111,250000,2038270440,8,4
50,3278,25208,250000,1586789575,12,12
50,3276,24942,250000,1679465840,2,16
50,3246,24933,250000,1935616167,15,3
50,3384,26124,250000,1355531784,4,3
50,3290,25240,250000,728221043,7,14
50,3248,24872,250000,3029111655,7,1
50,3349,25003,250000,1896456076,2,2
50,3282,25641,250000,954978523,15,5
50,3254,25272,250000,3378162961,11,5
50,3335,24760,250000,3102782735,2,10
50,3266,25294,250000,2705962594,10,8
50,3262,24613,250000,1850747048,5,7
50,3277,25433,250000,2883339707,3,5
50,3272,25358,250000,1271580485,14,2
50,3245,25256,250000,3058333343,9,14
50,3355,25227,250000,2729264579,3,2
50,3374,25557,250000,246735093,9,6
50,3245,25015,250000,424867167,9,2
50,3346,24924,250000,2255725996,2,5
50,3309,26662,250000,4209216363,12,7
50,3311,25237,250000,595294835,2,14
50,3426,26667,250000,2075936721,8,7
50,3307,24543,250000,3924083860,6,4
50,3343,24513,250000,2035870883,12,11
50,3285,24423,250000,234502700,4,4
50,3272,24849,250000,3497340340,15,12
50,3248,25628,250000,499240243,13,8
50,3270,24780,250000,3627785436,4,10
50,3278,24699,250000,3326241427,7,9
50,3249,24831,250000,3672669017,15,7
50,3289,26133,250000,1042612500,0,1
50,3293,24836,250000,2964197392,12,12
50,3254,24752,250000,105946221,4,2
50,3353,24841,250000,3761062762,1,5
50,3266,25211,250000,530684365,3,3
50,3247,24918,250000,2087422495,1,11
50,3267,25044,250000,1775438892,10,8
50,3277,24422,250000,873918529,6,15
50,3246,24973,250000,1846052917,13,12
50,3367,24426,250000,501605305,13,7
50,3275,24558,250000,810285564,12,1
50,3245,24460,250000,1773327909,7,6
50,3283,24319,250000,3130866693,1,5
50,3268,24314,250000,2276945916,5,4
50,3247,24629,250000,3643243956,13,1
50,3341,24382,250000,3073477277,8,13
50,3265,24571,250000,1251659880,0,10
50,3247,24616,250000,3885948583,14,15
50,3298,25028,250000,4037549720,13,10
50,3279,24776,250000,3882640405,3,11
50,3258,24625,250000,1282859182,1,9
50,3334,24760,250000,2021528284,7,3
50,3278,24519,250000,2936435607,13,8
50,3248,24728,250000,608775240,0,8
50,3274,25343,250000,2708044273,11,13
50,3290,24850,250000,51169396,9,11
50,3262,24795,250000,2444393973,10,12
50,3334,25271,250000,1067017870,13,10
50,3275,24497,250000,2056418576,11,16
50,3257,25124,250000,3698928593,8,14
50,3285,24702,250000,1047079149,13,3
50,3294,24622,250000,311318270,15,11
50,3257,24680,250000,3291437769,10,12
50,3334,24671,250000,2838615132,8,5
50,3278,24380,250000,815498188,9,7
50,3253,24612,250000,2592764870,12,5
50,3287,25088,250000,622662109,11,4
50,3274,26468,250000,1640422224,3,2
50,3245,24528,250000,3293970114,15,6
50,3332,24750,250000,2749956305,5,15
50,3279,25643,250000,2286568897,4,10
50,3291,24853,250000,1653507402,11,6
50,3279,24853,250000,433719612,14,12
50,3269,24556,250000,4206255730,4,9
50,3255,24496,250000,1239200951,9,14
50,3350,24555,250000,1429465443,1,11
50,3279,24773,250000,132398302,0,13
50,3372,24284,250000,3794907739,6,16
50,3286,24649,250000,3047235128,5,15
50,3283,24498,250000,2724079557,11,16
50,3297,24295,250000,4031152223,13,2
50,3356,24309,250000,183593024,3,8
50,3374,24371,250000,2398414585,14,12
50,3246,24413,250000,2346026905,7,16
50,3304,24529,250000,2389314173,0,15
50,3287,24562,250000,3067717611,3,5
50,3356,24463,250000,457269530,11,1
50,3439,24573,250000,4196893687,7,7
50,3364,24501,250000,928128985,10,12
