runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
1,4545,26771,250000,5.872998570533704e+307,1.5261409448662835e+308
1,4779,26694,250000,3.604743819137847e+306,3.674660560320173e+307
1,4291,27214,250000,1.6341068492278772e+308,5.078638148879846e+307
1,4571,26755,250000,-1.6740060099126578e+308,4.824485424165805e+307
1,4867,26815,250000,-8.291574213062993e+307,7.790858397584932e+307
1,4351,26735,250000,-6.109497357746251e+307,5.667562796176397e+307
1,4712,27026,250000,-4.1785804808783103e+307,1.3009824744014044e+308
1,4131,27035,250000,-1.386541788737622e+308,-1.9457979826232816e+307
1,3916,26840,250000,8.031802960994795e+307,4.49826620731217e+307
1,3910,26749,250000,-5.605993295209352e+307,1.3796477133163545e+308
1,3937,26855,250000,9.72569418801474e+306,-1.565714123553455e+307
1,4519,26836,250000,-1.0456670824815274e+308,6.50854223730178e+307
1,4908,26760,250000,-7.38918252706935e+307,1.2770441828246259e+308
1,4292,27156,250000,-1.6896772652103156e+308,5.252745623780766e+307
1,4607,26818,250000,-2.2396043037419823e+307,-1.4219754452593744e+308
1,4886,27207,250000,3.2974948000330323e+307,8.571097227175711e+307
1,4383,27040,250000,5.478922054517147e+307,-1.3100290347338876e+308
1,3924,26935,250000,-1.963351267600515e+307,-1.5676051066619837e+308
1,3910,26724,250000,8.280300620095603e+307,5.650613192285682e+307
1,4440,26857,250000,-9.698027800078743e+306,-1.7721678584520617e+308
1,3945,26806,250000,1.5295843265072133e+308,7.468924348338383e+307
1,4216,26672,250000,1.0788388895035945e+308,-9.243484830754987e+306
1,4541,26831,250000,7.630815442282991e+307,3.512911403048589e+307
1,4814,26779,250000,-7.990821465604876e+306,-5.670737684439085e+307
1,4004,26783,250000,-2.9635180381569655e+307,7.694668549797613e+307
1,4613,26670,250000,7.889792128787985e+307,2.974655048527681e+307
1,4914,26826,250000,8.287861080592523e+307,-1.069465441014973e+308
1,3938,26834,250000,-1.6129190816604378e+308,-3.740952837175643e+307
1,4711,26904,250000,1.2136569382798396e+308,5.593747361606997e+307
1,4911,27154,250000,-1.7932048294216093e+308,1.2256997063213592e+307
1,3967,26610,250000,1.6021219407208333e+308,4.4591018803084684e+307
1,3987,26719,250000,-1.3510171350495458e+308,-1.463673710116604e+308
1,4252,26634,250000,-4.518116750884975e+307,-4.1636976180628767e+307
1,3931,26745,250000,1.3728105580588086e+308,-9.812774744848584e+307
1,4737,26665,250000,1.2306085122225149e+308,-1.3000995384915214e+308
1,3931,26623,250000,-1.116807786128047e+308,7.637360822031864e+307
1,4663,26912,250000,2.4667662039653027e+306,-5.032116205993587e+307
1,4103,26907,250000,1.2429236315741565e+308,1.1426471647353976e+308
1,4400,27112,250000,1.2688858268789413e+308,1.1931445134235765e+308
1,3928,27001,250000,1.169171290231994e+308,-1.1209173773624433e+308
1,4889,26991,250000,-8.886298073585163e+307,2.517918404402965e+306
1,4483,26665,250000,1.5679262791920346e+308,-2.669578480514643e+307
1,4872,27012,250000,1.5747097005435753e+308,1.2694039399285752e+308
1,4296,26950,250000,-7.599485287251472e+306,-9.195575157520664e+307
1,3940,27132,250000,-4.570620427891646e+307,1.463166923506017e+308
1,4068,26816,250000,-6.865597848447827e+307,-9.013277412051208e+307
1,4340,26656,250000,-1.486691829227257e+308,-1.7753137350118948e+308
1,4630,26808,250000,2.502296398327319e+307,-1.0108494775235142e+308
1,4987,26741,250000,-9.846870652786704e+307,1.2699593363171632e+308
1,4437,26898,250000,-1.2338051533452166e+308,-9.26103176643873e+307
1,3937,26734,250000,3.625205566133941e+306,1.0263915215255966e+308
1,4897,26746,250000,-7.647143338837058e+307,3.668833418643455e+307
1,3940,26834,250000,1.56863448540598e+307,-2.870732549628594e+307
1,4740,26979,250000,8.797140401855676e+307,-5.173352051082748e+307
1,4316,26776,250000,-1.2093800875401149e+306,1.7363203077048453e+308
1,4617,27035,250000,3.433610770318085e+307,9.616529973123965e+307
1,3959,27006,250000,-5.318226144282318e+307,4.769955870411245e+307
1,4361,27014,250000,1.6796539346761688e+308,9.805955551737476e+307
1,3921,26638,250000,7.819536883829897e+307,-6.075400508158932e+307
1,3971,27609,250000,8.279079582438813e+307,2.9418302190882375e+307
1,4491,26762,250000,-3.346669443874106e+307,4.865146221987203e+307
1,3927,26820,250000,5.86197494513344e+307,1.7853060377129848e+307
1,4171,26918,250000,-9.947984139097423e+307,2.0633027091090992e+307
1,3900,27125,250000,5.85865473748658e+307,1.054026833620834e+308
2,3407,28553,250000,3.018146727223406e+307,6.598228721379261e+307
2,3468,28842,250000,-1.4732456718588131e+308,1.151952088066926e+308
2,3450,28573,250000,1.0262993401403928e+308,1.5293450945099348e+308
2,3530,28033,250000,1.6919390642537567e+308,-7.795552915313319e+307
2,3572,28248,250000,7.569979931648274e+307,-9.581959535775633e+307
2,3562,28252,250000,-5.630019077308876e+307,-4.757088522973974e+307
2,3408,28218,250000,-2.71392858723532e+307,1.199548751617668e+308
