runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.value.float
44,4783,22906,250000,8.472987281930519e+307
44,3911,22803,250000,8.423580757357605e+307
44,3924,22830,250000,5.545799937635353e+307
44,4911,22923,250000,1.5695715570886036e+308
44,3965,22963,250000,1.02938692949118e+308
44,4731,22858,250000,6.590699584715453e+307
44,4166,22920,250000,1.3137099345972523e+308
44,4455,22841,250000,6.683130636686306e+307
44,4731,22801,250000,1.4692842744783567e+308
44,4172,22813,250000,1.5886641494462713e+308
44,4537,22950,250000,1.7445991769388051e+308
44,4753,22947,250000,4.4008470092538494e+307
44,3902,23202,250000,4.989127001850134e+307
44,3923,23338,250000,7.463760031980931e+306
44,3918,24047,250000,6.092144489890833e+307
44,4299,22798,250000,1.0990187063512093e+308
44,4598,22954,250000,2.9491323105999853e+307
44,4223,22789,250000,1.4444554674005557e+308
44,4514,23058,250000,1.1396044942639722e+308
44,3919,22997,250000,1.3819501251825906e+308
44,4706,22945,250000,1.2455121047672258e+308
44,4603,23026,250000,1.1539856377191573e+307
44,4698,22785,250000,1.6017902046358358e+308
44,4410,22803,250000,9.024318949462968e+307
44,4597,22703,250000,1.5796360695854661e+308
44,4694,22867,250000,4.2097558787670976e+307
44,4448,22753,250000,4.531864066171263e+307
44,4727,22797,250000,6.055067107454812e+304
44,4231,22798,250000,1.391542288812074e+308
44,3955,22892,250000,1.402250452685286e+308
44,5804,22950,250000,1.397519314702656e+308
44,4308,23150,250000,1.747946506411313e+308
44,3951,22982,250000,3.221612994225247e+307
44,3901,22832,250000,7.350831962391928e+307
44,4376,22974,250000,9.310175769658606e+307
44,4711,22886,250000,1.838361473861775e+307
44,4902,22860,250000,8.420553024423672e+307
44,4501,22736,250000,4.807356809083271e+307
44,4704,22938,250000,4.268427869552776e+307
44,4233,22770,250000,3.763446478520993e+307
44,4529,22853,250000,1.1061604490597717e+308
44,4760,22735,250000,1.2859647531844645e+308
44,3909,22948,250000,9.866059415632985e+307
44,5403,22736,250000,1.1314705808470909e+308
44,4662,22829,250000,1.3087480163655457e+308
44,4427,22958,250000,1.578956504966035e+308
44,4674,22903,250000,1.38686343014689e+308
44,4216,22932,250000,1.5507588387107116e+308
44,3908,22831,250000,5.516307991055666e+307
44,4720,23020,250000,7.703444749880351e+307
44,4251,22811,250000,1.6060201216384681e+308
44,3910,22769,250000,1.6030465528893646e+308
44,3910,22887,250000,1.1417668254603067e+308
44,3969,22823,250000,1.7281678526918167e+308
44,3907,22941,250000,1.6347757337440439e+308
44,4622,22877,250000,6.797692521165409e+307
44,3905,22853,250000,1.7124088075230942e+308
44,3905,22882,250000,4.743979756009261e+307
44,4195,22767,250000,7.451597232567916e+307
44,3958,22878,250000,1.6383841641874665e+308
44,3907,22848,250000,4.3571680984153867e+307
44,3905,23085,250000,1.3193110627656096e+308
44,3918,22953,250000,8.326360522847846e+307
44,4725,23185,250000,1.6507821787762231e+308
44,4327,22818,250000,1.7517807742783761e+308
44,4684,22954,250000,9.586234713280986e+307
44,3903,22821,250000,1.4815077746870065e+307
44,4407,22821,250000,9.903040193245353e+307
44,4714,22815,250000,1.2728684990032728e+308
44,3912,22862,250000,7.027751597280952e+307
44,4494,22935,250000,6.17728343966701e+307
44,4780,22930,250000,1.08609072654519e+308
44,4277,22873,250000,1.0226720987597907e+308
44,3910,22988,250000,1.3640740575200754e+308
44,3906,22832,250000,1.0137833442032656e+308
44,4353,22753,250000,1.7285900380198303e+308
44,4668,22837,250000,4.4708661230079303e+307
44,4640,23043,250000,1.2197230973639191e+308
44,4446,22971,250000,1.8005647248033618e+307
44,4728,22827,250000,6.787387332459077e+307
44,3907,22796,250000,1.9788135470246584e+307
44,4537,22778,250000,1.296827599872913e+308
44,4736,22809,250000,1.7179206906961362e+307
44,3952,22816,250000,1.4049655727236084e+307
44,3909,22854,250000,1.7797848695462507e+308
44,4670,22913,250000,6.94048587459959e+307
44,3902,22790,250000,7.512329160669125e+306
44,3907,22862,250000,3.862865240600666e+307
44,4172,22918,250000,1.631074710031119e+308
44,3964,22748,250000,1.2153154770380768e+308
44,4704,22819,250000,6.400994867758078e+307
44,4236,22842,250000,7.895135840305805e+307
44,3909,22820,250000,2.0743077693037434e+307
44,4803,22899,250000,1.3277420569753779e+308
44,4309,22869,250000,1.0285901801807692e+308
44,3959,22786,250000,5.552106790005817e+307
44,3905,22989,250000,1.0454633515292338e+308
44,4443,22863,250000,3.2492681317066977e+306
44,3910,22794,250000,1.4739645513123726e+308
45,3904,22871,250000,6.214556020044628e+307
45,4322,22790,250000,1.55797181019199e+308
45,4685,22849,250000,5.400493445054361e+307
45,3912,22926,250000,1.2564341675345747e+308
45,4391,22796,250000,6.440692960847123e+307
45,4752,22758,250000,1.347213640753703e+308
45,4247,22732,250000,1.1970171398146764e+308
45,4535,22870,250000,1.6111720411946127e+308
45,4824,22769,250000,1.7488777512890003e+308
45,4351,22814,250000,1.5789542274566676e+308
45,4669,22904,250000,8.387126489066262e+307
45,4883,22845,250000,2.076053261328226e+307
45,4403,22791,250000,7.218351656337153e+307
45,4694,22840,250000,1.2886573907467276e+307
45,4164,22755,250000,1.6704382134132152e+308
45,4478,22729,250000,4.631178479195222e+307
45,4773,22804,250000,2.504788905244668e+306
45,4280,22801,250000,5.213128736498034e+306
45,4571,22820,250000,3.6295641954040127e+307
45,4846,22825,250000,1.4347712760296218e+308
45,4334,22777,250000,1.7837151559325978e+308
45,4635,22708,250000,1.6137459182921029e+308
45,4872,22868,250000,1.4789297206364972e+308
45,4415,22786,250000,3.310330200987052e+307
45,4711,22818,250000,3.166810224394063e+307
45,4214,22854,250000,1.3122163792684593e+308
45,4479,22682,250000,9.179615955462255e+307
45,4791,22795,250000,1.5452303727868827e+308
45,4289,22756,250000,3.822072760759124e+306
45,4570,22891,250000,8.132832057301176e+307
45,4653,22913,250000,2.0438344778863102e+307
45,4353,22880,250000,1.4657682246747723e+308
45,3900,22777,250000,9.036692092850387e+307
45,4876,22887,250000,1.7143340830733015e+308
45,3927,22752,250000,6.106770119249429e+307
45,4718,22743,250000,1.027057406809052e+308
45,4218,22949,250000,6.508386489688906e+307
45,4542,22882,250000,1.8423685784668092e+306
45,4784,22958,250000,1.9519577713918383e+307
45,4289,22844,250000,7.305409357499087e+307
45,4594,22725,250000,1.0684817075347775e+308
45,4869,22766,250000,9.113066693676036e+307
45,4397,22748,250000,1.2216273175426732e+308
45,4665,22736,250000,1.5571054129886625e+308
45,4162,22867,250000,6.249644670960637e+307
45,4467,22837,250000,1.091683612316268e+308
45,3944,22750,250000,1.7287183294340872e+308
45,4242,22823,250000,8.079805520852166e+307
45,3907,22855,250000,9.581005135751388e+307
45,4814,22757,250000,6.500157080638394e+306
45,4296,22841,250000,5.23532888784289e+307
45,4611,22865,250000,1.1934349166804635e+308
45,3899,22795,250000,1.9095268703183099e+307
45,3905,22797,250000,1.2251146163927871e+308
45,4676,22836,250000,9.39188972853915e+307
45,4176,22838,250000,5.742766420108067e+307
45,4441,22642,250000,1.128389558802574e+308
45,3961,22868,250000,1.9921349684070177e+307
45,4263,22776,250000,1.2071401602959539e+308
45,4531,22724,250000,1.1846739038370123e+308
45,4712,22970,250000,4.2614280650970506e+307
45,4329,22860,250000,1.746647908307194e+307
45,4617,22705,250000,2.073565935796703e+307
45,4870,22883,250000,1.0496047398476853e+308
45,4386,23039,250000,5.508411750683682e+307
45,3885,22829,250000,1.2007977327568482e+308
45,3914,22896,250000,1.4249744610357056e+308
45,4473,22729,250000,1.4944962067646348e+308
45,4779,22751,250000,1.3027191675111673e+308
45,4267,22788,250000,1.2083415683596224e+308
45,4565,22685,250000,1.6197732539080388e+308
45,4890,22743,250000,1.7626768438671315e+308
45,4341,22762,250000,1.5922328689843857e+308
45,4649,22816,250000,1.14083849802194e+308
45,4669,22809,250000,1.138448464524646e+308
45,4455,22812,250000,8.067535726961028e+307
45,4714,22933,250000,1.076869622978152e+308
45,4270,22686,250000,6.772039095135312e+307
45,3905,22820,250000,1.1727413054866612e+308
45,4818,22865,250000,1.4836266569353112e+308
45,4343,22679,250000,8.867511282769135e+307
45,4572,22886,250000,1.065830825163296e+308
45,4063,22717,250000,1.5310305057683044e+308
45,4368,22880,250000,1.2655789364021557e+308
45,4650,23063,250000,7.443048934007256e+306
45,4569,22903,250000,2.1040901930301916e+307
45,4478,22898,250000,2.0699100170460372e+306
45,4719,22717,250000,1.7381838269546387e+308
45,4226,22773,250000,1.5207167531792092e+308
45,4537,22894,250000,3.416736385711357e+306
45,4799,22698,250000,1.0782951483307985e+308
45,4307,22759,250000,1.3327841033744317e+308
45,4640,22786,250000,2.69084466580994e+307
45,4871,22678,250000,1.694296381354388e+308
45,4406,22759,250000,8.812333018853625e+307
45,4682,22878,250000,3.5016727924781695e+307
45,4874,22819,250000,9.937612359461288e+306
45,4444,22854,250000,1.0435360039285371e+308
45,4785,22710,250000,6.816902092593755e+307
45,4242,22825,250000,1.0844697329275908e+308
46,3906,22872,250000,1.7134986660099482e+308
46,3908,22287,250000,6.260950095717288e+307
46,4205,22277,250000,1.6985540455114346e+308
46,4506,22386,250000,2.2776947852653636e+306
46,4710,22315,250000,9.006850045372531e+307
46,4282,22156,250000,7.62609959372999e+307
46,4662,22254,250000,7.490115914881733e+307
46,4656,22357,250000,1.831138263647449e+307
46,4365,22241,250000,3.604642499577246e+307
46,4686,22357,250000,1.7726737282937448e+308
46,4880,22424,250000,1.5718025228040593e+308
46,3902,22369,250000,1.299496986989392e+308
46,4012,22318,250000,1.781557356385786e+308
46,4212,22763,250000,5.513743908409149e+307
46,3900,22497,250000,1.66253918186269e+308
46,4818,22605,250000,8.771093779158334e+307
46,3903,22621,250000,2.2018796190682094e+307
46,4600,22558,250000,1.0542427053567582e+308
46,4952,22683,250000,1.33972894859358e+308
46,3901,22627,250000,1.369288292280984e+308
46,3898,22542,250000,1.423877893308057e+308
46,4895,22647,250000,1.7352713159877953e+308
46,3900,22560,250000,8.477409354596057e+307
46,4747,22606,250000,1.5327734014531456e+308
46,3951,22598,250000,3.9041219270667077e+307
46,3905,22597,250000,4.3090456458264923e+307
46,4723,22634,250000,1.706402996877022e+308
46,4306,22538,250000,5.467899024408076e+307
46,3902,22792,250000,1.240765308124232e+308
46,4883,22622,250000,7.225573494673038e+307
46,4421,22915,250000,1.649065661515694e+307
46,3905,22786,250000,2.9119774698053887e+307
46,4556,22926,250000,9.335232783445296e+306
46,4452,22753,250000,1.7917984115375087e+308
46,4725,22893,250000,1.3978769474849155e+307
46,4307,22581,250000,1.3311371699352963e+308
46,3948,22722,250000,4.084090872530997e+307
46,3915,22720,250000,7.896327967584058e+306
46,3898,22699,250000,1.0787395425887877e+308
46,3904,22756,250000,1.7942038544904342e+308
46,3904,22779,250000,7.123356367374999e+307
46,3910,22584,250000,1.6410459975675285e+308
46,3958,22802,250000,4.74088395858248e+307
46,3899,22756,250000,1.9554260060957997e+307
46,4489,22585,250000,1.3694310425562876e+308
46,4804,22589,250000,7.978871313448298e+307
46,3943,23186,250000,1.678548725326428e+308
46,3913,23364,250000,1.4688487145836975e+308
46,4089,22648,250000,1.7369662161215046e+308
46,3905,22596,250000,3.02057993267605e+307
46,3901,22653,250000,6.276322118943231e+307
46,4573,22679,250000,7.782671233023403e+307
46,4418,22659,250000,2.759300801703103e+306
46,3913,22566,250000,1.7200169573641106e+308
46,3906,22697,250000,8.458355287229846e+307
46,3904,22532,250000,1.5000961036938134e+308
46,4809,22585,250000,1.040103812092389e+308
46,4268,22525,250000,3.5197716084144906e+307
46,4572,22578,250000,1.0520643473229535e+308
46,4062,22654,250000,1.5571015414058783e+308
46,4389,22602,250000,5.776619710103313e+307
46,4645,22626,250000,2.0909913268028568e+307
46,4601,22927,250000,7.518548859876704e+307
46,4422,22616,250000,1.457598690424242e+308
46,4715,22588,250000,4.664796964974931e+307
46,4216,22647,250000,1.6023770626834288e+307
46,4547,22496,250000,1.091185590390293e+308
46,3902,22536,250000,3.9068100344363026e+307
46,4298,22549,250000,5.297090729111223e+306
46,4604,22536,250000,8.212982717159329e+307
46,4085,22579,250000,1.2236393399923394e+308
46,4384,22536,250000,6.550336647426805e+307
46,4713,22784,250000,1.5304697557560054e+308
46,4160,22721,250000,2.449669214031809e+306
46,4470,22663,250000,1.3042999508538448e+308
46,4729,22612,250000,1.6541336043584374e+307
46,3936,23123,250000,8.828236865037903e+307
46,4500,22729,250000,1.6552846992097003e+308
46,4874,22502,250000,1.361534890241191e+308
46,4313,22647,250000,4.886537051121387e+307
46,3899,22611,250000,1.4955662238943711e+308
46,4896,23020,250000,2.1976509535619847e+307
46,4377,22305,250000,1.0876181963806168e+308
46,4680,22160,250000,1.0697854896092932e+308
46,4208,22198,250000,1.559204340817165e+308
46,4455,22417,250000,3.748352205552593e+307
46,4762,22167,250000,1.5173357566456735e+308
46,4248,22200,250000,8.932646716175632e+307
46,4531,22232,250000,7.785844649043786e+307
46,4723,22220,250000,1.6563875386846985e+308
46,4361,22217,250000,1.4161526594692641e+308
46,3900,22226,250000,5.939094920867011e+307
46,4620,22494,250000,4.698590838484341e+307
46,4398,22383,250000,5.58547032441852e+307
46,3901,22232,250000,1.7707935255003961e+308
46,4177,22413,250000,1.1140501923714825e+308
46,3948,22356,250000,1.5614716550912168e+308
46,4713,22342,250000,1.5997101032611183e+308
46,4268,22419,250000,1.667337020222053e+307
46,4543,22233,250000,1.7306801940984646e+308
47,3907,25246,250000,7.573525369779213e+306
47,3927,25635,250000,1.5545378742397016e+308
47,3926,25755,250000,8.164892589599524e+306
47,3910,24115,250000,1.3826873056066265e+308
47,4374,24000,250000,7.992695901164879e+307
47,3907,23787,250000,8.019722266001843e+307
47,4767,23966,250000,7.353523380263661e+307
47,3906,23830,250000,6.761440404998172e+307
47,3900,24075,250000,1.4544988966680152e+308
47,4032,23930,250000,1.6574749763888957e+308
47,4049,23872,250000,3.1722722351435654e+307
47,3909,23976,250000,1.398970736960347e+308
47,3951,23825,250000,2.7886959674537785e+307
47,4529,24045,250000,1.6518771466415596e+308
47,4733,24021,250000,5.189382253284437e+307
47,4225,23740,250000,3.033047758098525e+307
47,4506,23581,250000,4.659625274420997e+307
47,3966,23856,250000,8.64219169731499e+307
47,4333,23920,250000,1.3912866153988262e+308
47,4586,23763,250000,2.5937505312235854e+307
47,4876,23221,250000,1.1613742903341741e+308
47,4357,23796,250000,3.833665744458489e+307
47,4685,23762,250000,1.1797206120588758e+308
47,4877,23912,250000,1.2855091819163677e+308
47,4470,23846,250000,1.6689656802913044e+308
47,4892,23969,250000,6.094960917044766e+307
47,4195,23940,250000,4.608659244945471e+307
47,4513,23750,250000,8.614315559351296e+307
47,5016,23831,250000,1.283352554394058e+308
47,4273,23819,250000,1.1638857126664143e+308
47,4612,23725,250000,1.4196729718728482e+308
47,4198,23982,250000,1.4865014215857957e+308
47,3912,25150,250000,5.090374417122715e+307
47,3915,25383,250000,1.5890342294807153e+308
47,3920,24792,250000,5.95788460709769e+307
47,4420,24118,250000,4.634648784094184e+307
47,4747,23787,250000,5.881776838134856e+307
47,4207,23872,250000,1.4499949009320394e+308
47,4524,23819,250000,7.319420583865419e+307
47,4789,23841,250000,5.373278414815116e+307
47,4291,24029,250000,1.6547594691150262e+308
47,4621,23926,250000,2.291762632478023e+307
47,4929,24118,250000,7.572970600027009e+307
47,4375,23779,250000,4.3905828558179026e+307
47,3904,29746,250000,1.5380195447118511e+308
47,3913,23995,250000,1.0873064107314728e+308
47,4477,23910,250000,1.3970431301407811e+308
47,3908,23983,250000,1.7090244351323485e+308
47,4316,23978,250000,1.7367601572928927e+308
47,4620,23776,250000,1.310204275861824e+308
47,4671,23796,250000,1.721175459310983e+308
47,3983,32211,250000,1.4784530969465135e+308
47,3914,23981,250000,4.610409815849652e+307
47,3957,23997,250000,2.7184163504968596e+307
47,3956,23970,250000,7.216339318449427e+307
47,3938,26016,250000,1.7798396255093874e+308
47,3916,24353,250000,3.8722681660765047e+307
47,3916,24074,250000,2.0110675054347241e+307
47,3908,23866,250000,1.7846843191762455e+308
47,3909,24196,250000,6.860637755928828e+307
47,3952,24109,250000,1.524321622579876e+307
47,4954,23787,250000,1.5794208583191042e+308
47,3911,23883,250000,6.884361781449074e+307
47,3907,23893,250000,1.585112148868648e+308
47,4895,23971,250000,8.05980910174906e+307
47,4400,24087,250000,3.7374182101824724e+307
47,4787,23925,250000,1.1946955664321446e+308
47,3899,24021,250000,1.7071935179439782e+308
47,3906,23804,250000,1.6254719954116796e+308
47,3910,23946,250000,6.071732739672782e+307
47,4250,23897,250000,5.653578286420965e+307
47,4578,24115,250000,3.107227225530688e+307
47,4077,24054,250000,8.062922743480064e+307
47,3907,23819,250000,8.758837160311366e+307
47,3908,23851,250000,4.052232329770764e+307
47,3912,23993,250000,4.373950985513848e+307
47,4560,24104,250000,1.4726304515288841e+308
47,4734,23869,250000,1.6619524337398569e+308
47,4276,24087,250000,8.642349327767058e+307
47,3921,24024,250000,1.6936115536334237e+308
47,4734,23852,250000,1.36129147106955e+308
47,4300,23805,250000,1.1106306377263222e+308
47,3916,24021,250000,1.0507618794371769e+308
47,4703,24445,250000,1.6541478344445656e+308
47,4433,23903,250000,2.63699214758896e+307
47,4653,23835,250000,1.0795462002570017e+308
47,4168,23929,250000,7.606660201598076e+307
47,4457,24027,250000,2.6525698175753114e+307
47,4742,23844,250000,1.272704864567134e+308
47,4235,23925,250000,2.3255738381849927e+307
47,3994,23933,250000,1.5442369026211215e+308
47,4743,24058,250000,8.091177397944641e+307
47,4320,23773,250000,1.3130810583673424e+308
